SampleID,SampleID_num,Record,A,Ci,Patm,Qin,Tleaf,E,Emm,Ca,Pci,Pca,gsw,gbw,gtw,gtc,RHs,VPDleaf,CO2s,CO2r
pn89_r2_p1,20,8299,-0.074181513,49.03954847,100.745,1500.006667,28.04406667,0.003654624,3.654623713,49.81916667,4.945373371,5.023993653,0.230847191,1.934016678,0.216559077,0.136559394,60.01521457,1.651570581,49.81916667,49.9936
pn89_r2_p1,20,8300,-0.07073126,49.01772652,100.74475,1500,28.03905,0.003652267,3.65226726,49.82165,4.943168731,5.024240002,0.230806027,1.933315092,0.216518001,0.136533701,60.01093661,1.650829928,49.82165,50.122025
pn89_r2_p1,20,8301,-0.111654457,49.40142654,100.7436667,1500,28.03663333,0.00364752,3.647520385,49.91093333,4.981814119,5.033194581,0.23047858,1.931259003,0.216215561,0.136342583,59.99208401,1.65098422,49.91093333,51.17763333
pn89_r2_p1,20,8302,-0.043615484,49.16066812,100.744,1500,28.037725,0.00364304,3.643040269,50.16955,4.957555258,5.059294878,0.230064697,1.930418971,0.215845388,0.136107617,59.97323297,1.651793962,50.16955,52.899575
pn89_r2_p1,20,8303,-0.053273335,50.09034169,100.7453333,1500.003333,28.04083333,0.003639612,3.639612019,51.053,5.051369854,5.148449311,0.229598041,1.934443452,0.215461972,0.135861213,59.95516267,1.653197509,51.053,56.11486667
pn89_r2_p1,20,8304,0.013306817,50.60222213,100.74425,1500,28.033275,0.003634538,3.634538051,52.074725,5.10293862,5.251431936,0.229384237,1.93789514,0.215297093,0.135754202,59.94057152,1.652159283,52.074725,58.59115
pn89_r2_p1,20,8305,0.104435609,51.79909923,100.744,1499.996667,28.02796667,0.003635718,3.635717646,53.98276667,5.223634906,5.443844942,0.22964845,1.933794081,0.215501943,0.135887041,59.9377417,1.651135109,53.98276667,62.30306667
pn89_r2_p1,20,8306,0.172186839,52.86595393,100.74425,1500,28.027375,0.003635783,3.635783352,55.583475,5.331232788,5.605279435,0.229704953,1.931252397,0.215534321,0.135909214,59.94005383,1.6509211,55.583475,64.866125
pn89_r2_p1,20,8307,0.283891506,54.58437641,100.7446667,1500,28.02193333,0.003632248,3.632248423,58.18166667,5.504536889,5.867304007,0.229579296,1.934011646,0.215442512,0.135849101,59.92986211,1.650035035,58.18166667,68.71296667
pn89_r2_p1,20,8308,0.414352193,55.53910706,100.7445,1500,28.023925,0.003630485,3.630485075,60.13915,5.600805578,6.064693953,0.229345521,1.935605097,0.215247413,0.135724013,59.92230837,1.65072397,60.13915,71.427825
pn89_r2_p1,20,8309,0.585074372,57.25533367,100.744,1500,28.01856667,0.003631591,3.631590747,63.17126667,5.773861464,6.370448286,0.229580606,1.937008137,0.215464093,0.135860977,59.92445495,1.64957177,63.17126667,75.40743333
pn89_r2_p1,20,8310,0.684762126,58.68154617,100.7445,1500,28.0145,0.003632882,3.632882289,65.373525,5.917725707,6.592576622,0.229847898,1.933786444,0.215677569,0.135998766,59.92721681,1.648542848,65.373525,78.110225
pn89_r2_p1,20,8311,0.769610292,61.31405901,100.7453333,1499.996667,28.0166,0.00363287,3.632869586,68.71123333,6.183244424,6.929215864,0.229790536,1.934653472,0.215632974,0.13596986,59.92840998,1.648885057,68.71123333,82.05086667
pn89_r2_p1,20,8312,0.960198667,62.20230142,100.7445,1500.0025,28.017825,0.003632868,3.632868182,71.04565,6.272766564,7.164570565,0.229737431,1.936751766,0.215600515,0.135947914,59.93106776,1.649115658,71.04565,84.761775
pn89_r2_p1,20,8313,1.156195604,64.13354543,100.744,1500.01,28.017,0.003631528,3.631528449,74.49396667,6.467489018,7.512276269,0.229642934,1.936271139,0.215513987,0.13589317,59.92497469,1.649164158,74.49396667,88.75463333
pn89_r2_p1,20,8314,1.267268921,65.68503909,100.7445,1500.005,28.015525,0.003632594,3.632593792,76.91045,6.623966034,7.755985465,0.229761374,1.937778774,0.215628607,0.135965149,59.92558184,1.648777939,76.91045,91.487825
pn89_r2_p1,20,8315,1.400477273,68.21155102,100.743,1499.99,28.0118,0.003634576,3.634576063,80.48416667,6.878644922,8.11625005,0.230065319,1.936944111,0.215890671,0.136132367,59.93100694,1.647653516,80.48416667,95.4624
pn89_r2_p1,20,8316,1.591890965,69.20804072,100.7415,1499.9975,28.011825,0.003633903,3.633903415,82.935075,6.979040057,8.363294272,0.230010597,1.938017945,0.2158498,0.136105704,59.93102149,1.64763749,82.935075,98.15575
pn89_r2_p1,20,8317,1.786765952,71.27412138,100.7416667,1500.01,28.01426667,0.003633142,3.63314163,86.51626667,7.187408033,8.72445283,0.22988758,1.93645259,0.215730747,0.136030941,59.93106019,1.648201867,86.51626667,102.0816667
pn89_r2_p1,20,8318,1.963792438,72.37433438,100.74225,1500.0075,28.015075,0.003633854,3.633853626,88.9645,7.298400708,8.971392627,0.229920344,1.934074486,0.215743349,0.136040432,59.92849629,1.648438083,88.9645,104.77975
pn89_r2_p1,20,8319,2.032977999,75.4176044,100.743,1499.99,28.01593333,0.003638392,3.638391921,92.58506667,7.605341078,9.336560294,0.230244079,1.934466419,0.216031146,0.136223266,59.93507528,1.648304803,92.58506667,108.7336667
pn89_r2_p1,20,8320,2.143326401,77.07401342,100.74275,1499.9925,28.012075,0.003639538,3.639537915,95.08965,7.772350101,9.589095182,0.23048906,1.934515359,0.216247206,0.136360682,59.94193022,1.647175263,95.08965,111.4255
pn89_r2_p1,20,8321,2.355741583,79.07873352,100.7423333,1500.01,28.0093,0.003638535,3.638535012,98.72426667,7.974484229,9.955585687,0.23051843,1.934668897,0.216274122,0.136377709,59.94320141,1.646515424,98.72426667,115.383
pn89_r2_p1,20,8322,2.475044034,80.20317615,100.7413333,1500.006667,28.01256667,0.00363977,3.639770327,100.7672667,8.087798241,10.16150932,0.230506107,1.935289705,0.216267538,0.136373133,59.94703162,1.647101095,100.7672667,117.6286667
pn89_r2_p1,20,8323,2.675758102,81.99086693,100.7396667,1499.996667,28.0127,0.00364102,3.641019831,104.0846667,8.267934903,10.49586717,0.230648053,1.932314886,0.216372035,0.136441467,59.95360509,1.646840073,104.0846667,121.2626667
pn89_r2_p1,20,8324,2.855839264,83.06649952,100.7395,1499.99,28.01465,0.003635766,3.635765727,106.56825,8.376380534,10.74628424,0.230195892,1.93131179,0.215967044,0.136184453,59.94584268,1.647541819,106.56825,123.94375
pn89_r2_p1,20,8325,2.986101752,85.63145793,100.7416667,1499.99,28.0205,0.003634195,3.634195078,110.206,8.635220487,11.11335871,0.229852287,1.931496318,0.215665746,0.135992667,59.9361342,1.649160188,110.206,127.8696667
pn89_r2_p1,20,8326,3.188559084,86.61148642,100.7415,1499.995,28.020025,0.003638775,3.638775106,112.68575,8.734038435,11.36340816,0.230202167,1.932918084,0.21598361,0.13619399,59.94142262,1.6488053,112.68575,130.58175
pn89_r2_p1,20,8327,3.322466894,89.20420431,100.7413333,1499.983333,28.01753333,0.003639955,3.63995474,116.3216667,8.99546552,11.73002494,0.230400034,1.935657399,0.216176656,0.13631509,59.95045281,1.647863283,116.3216667,134.5693333
pn89_r2_p1,20,8328,3.48663312,90.45951096,100.73875,1499.985,28.018175,0.003641879,3.64187936,118.817,9.121827247,11.98136201,0.230535739,1.935691523,0.21629639,0.136391238,59.95550047,1.647776908,118.817,137.31325
pn89_r2_p1,20,8329,3.663935397,92.71893004,100.7326667,1500.01,28.0218,0.003641455,3.641454515,122.472,9.349107691,12.34919252,0.230407444,1.934073406,0.216172304,0.136313308,59.95982931,1.6484212,122.472,141.323
pn89_r2_p1,20,8330,3.7932341,94.19983842,100.732,1500.0175,28.02015,0.00363664,3.636640105,124.99175,9.498355164,12.60316423,0.23007821,1.935171485,0.2158899,0.136132976,59.95269844,1.648387405,124.99175,144.0615
pn89_r2_p1,20,8331,3.983411391,96.43208293,100.7333333,1500.01,28.01343333,0.003637178,3.637177678,128.669,9.723560461,12.97411362,0.230333939,1.932288542,0.21609531,0.136265441,59.9458468,1.647099747,128.669,148.0263333
pn89_r2_p1,20,8332,4.189710693,97.38759107,100.734,1499.9925,28.016975,0.003640935,3.640935157,131.16075,9.819972647,13.22545268,0.230543551,1.929898108,0.216263362,0.136373845,59.95731979,1.647521707,131.16075,150.68675
pn89_r2_p1,20,8333,4.309758261,100.0737473,100.7346667,1499.98,28.0178,0.003641745,3.641744605,134.8003333,10.0908813,13.59251751,0.230618926,1.931198438,0.216338691,0.136420953,59.97796969,1.647318316,134.8003333,154.6266667
pn89_r2_p1,20,8334,4.501058928,101.1197056,100.7345,1499.9775,28.01485,0.003640646,3.640645665,137.2925,10.19635925,13.84382643,0.230634334,1.931249078,0.216352603,0.136429772,59.97950149,1.64672285,137.2925,157.36775
pn89_r2_p1,20,8335,4.662364512,103.5290988,100.735,1499.976667,28.00903333,0.003640384,3.640384415,140.938,10.43938632,14.21152359,0.230829701,1.928143753,0.216503064,0.136527443,59.97664339,1.645484102,140.938,161.3516667
pn89_r2_p1,20,8336,4.785395834,105.1293363,100.735,1499.995,28.006675,0.003643201,3.643201315,143.44975,10.60072613,14.46476852,0.231130379,1.927932125,0.216766169,0.136694966,59.9809278,1.644757956,143.44975,164.082
pn89_r2_p1,20,8337,4.925166695,107.7047295,100.7343333,1500.033333,28.00893333,0.00364336,3.643360342,147.1343333,10.8603417,14.83620212,0.231113612,1.927555587,0.216748798,0.136684152,59.99052135,1.644943111,147.1343333,168.066
pn89_r2_p1,20,8338,5.115108806,108.7687964,100.73475,1500.0325,28.008225,0.003641867,3.64186697,149.64425,10.96768302,15.0893524,0.231054641,1.927454875,0.216696212,0.13665076,59.99525555,1.64467549,149.64425,170.7665
pn89_r2_p1,20,8339,5.323794173,110.8439508,100.7346667,1499.996667,28.00556667,0.003642617,3.642617487,153.2956667,11.17689654,15.45749492,0.23116884,1.934309389,0.216844232,0.136740621,60.0014686,1.643889608,153.2956667,174.7426667
pn89_r2_p1,20,8340,5.501121228,112.008991,100.73525,1499.95,28.003875,0.003643338,3.643337996,155.7835,11.29443533,15.70844135,0.231291318,1.93548938,0.216960193,0.136813654,60.0061581,1.64334707,155.7835,177.4685
pn89_r2_p1,20,8341,5.627743978,114.722322,100.7366667,1499.93,27.99946667,0.003646005,3.646005089,159.4396667,11.56821575,16.07736342,0.231688556,1.933437945,0.217295564,0.137028306,60.01529902,1.642043875,159.4396667,181.4003333
pn89_r2_p1,20,8342,5.703375706,116.6809842,100.73675,1499.9575,27.995975,0.00364706,3.647059764,161.97025,11.76573751,16.33256231,0.231903184,1.93432229,0.217490556,0.137151805,60.02323234,1.641053324,161.97025,184.12325
pn89_r2_p1,20,8343,5.845745951,119.2173692,100.736,1499.98,27.99363333,0.003643292,3.643292249,165.6643333,12.02141106,16.70494042,0.231683713,1.935010959,0.217302224,0.137031552,60.02133925,1.640772914,165.6643333,188.1496667
pn89_r2_p1,20,8344,6.059604164,120.1300788,100.73625,1499.9875,27.993175,0.00364345,3.643449809,168.1805,12.11345735,16.9586779,0.231678304,1.938031467,0.217318387,0.137039938,60.02129256,1.64072484,168.1805,190.8805
pn89_r2_p1,20,8345,6.235666128,122.4833871,100.7356667,1499.996667,27.99366667,0.003646185,3.646184896,171.8553333,12.35066186,17.32910202,0.231883804,1.941593289,0.217523884,0.13716844,60.03686507,1.640387809,171.8553333,194.8603333
pn89_r2_p1,20,8346,6.419545433,123.5478152,100.735,1500,27.99645,0.003643442,3.643442468,174.365,12.4579324,17.58207849,0.231639415,1.934813905,0.217261875,0.137006006,60.04039066,1.641118223,174.365,197.58775
pn89_r2_p1,20,8347,6.597106294,125.7660644,100.735,1499.993333,28.00136667,0.003641752,3.641751734,178.0266667,12.68163867,17.9513438,0.231340532,1.929778372,0.21696391,0.136819609,60.03750084,1.642607584,178.0266667,201.4426667
pn89_r2_p1,20,8348,6.70915058,127.4087978,100.7345,1499.995,27.99665,0.003641817,3.64181722,180.50975,12.84721347,18.20162605,0.231478312,1.932237386,0.217102228,0.136906059,60.03833025,1.641590274,180.50975,203.941
pn89_r2_p1,20,8349,6.886230939,129.6313916,100.732,1500,27.9887,0.003639456,3.639455701,184.083,13.07099352,18.56145853,0.231565552,1.930743153,0.217168601,0.136949228,60.04027594,1.639997305,184.083,207.6406667
pn89_r2_p1,20,8350,7.089152081,130.5419482,100.732,1500,27.985725,0.003640109,3.640109086,186.487,13.16280457,18.80385553,0.231696283,1.932798803,0.21729792,0.137030208,60.05302862,1.639320619,186.487,210.262
pn89_r2_p1,20,8351,7.234639308,132.987127,100.733,1499.993333,27.98163333,0.0036421,3.642099733,190.0056667,13.40948336,19.15883051,0.23198867,1.9338659,0.217562592,0.137197924,60.07171241,1.638243784,190.0056667,214.174
pn89_r2_p1,20,8352,7.361649689,134.4680497,100.7325,1499.9975,27.978875,0.003641885,3.641885244,192.44525,13.5587448,19.40472877,0.232094757,1.929997651,0.217628918,0.137242571,60.07569596,1.637645238,192.44525,216.8925
pn89_r2_p1,20,8353,7.533212578,136.7021273,100.732,1500,27.97456667,0.003638849,3.63884898,196.0293333,13.78394149,19.76601911,0.231993038,1.928897793,0.217531762,0.137181453,60.07777529,1.637012694,196.0293333,220.8716667
pn89_r2_p1,20,8354,7.686329574,137.9718202,100.73125,1500,27.9746,0.003637514,3.637513832,198.4975,13.91187679,20.01475923,0.231845094,1.930180058,0.217410595,0.137103548,60.07811232,1.637315517,198.4975,223.5965
pn89_r2_p1,20,8355,7.830984001,140.5560354,100.7306667,1499.996667,27.96826667,0.003639729,3.639729452,202.1266667,14.17237979,20.3805968,0.232209859,1.932308215,0.217746306,0.137315795,60.09047487,1.635789626,202.1266667,227.5653333
pn89_r2_p1,20,8356,8.036407774,141.613221,100.73175,1499.9975,27.95715,0.003640601,3.640600925,204.60425,14.27910054,20.63059251,0.232673238,1.934931165,0.218172205,0.137585109,60.10448461,1.633019709,204.60425,230.2755
pn89_r2_p1,20,8357,8.234991161,143.8049575,100.732,1500,27.94846667,0.003641299,3.641298586,208.22,14.50009993,20.99517888,0.233044264,1.934856091,0.218497972,0.137792429,60.12156211,1.630912166,208.22,234.2496667
pn89_r2_p1,20,8358,8.375989539,145.1213737,100.7315,1500.005,27.95175,0.003638216,3.638216359,210.7055,14.63275812,21.2456824,0.232656737,1.936865722,0.218171206,0.137583248,60.12197811,1.631959939,210.7055,236.952
pn89_r2_p1,20,8359,8.482636948,147.7511747,100.7316667,1500.01,27.96066667,0.00363485,3.634849577,214.3546667,14.89800469,21.61374917,0.232042003,1.937380634,0.217633951,0.137241109,60.11782101,1.634471912,214.3546667,240.9173333
pn89_r2_p1,20,8360,8.594112733,149.3730439,100.73125,1500.0025,27.959725,0.003633078,3.633077518,216.8765,15.06151618,21.86799458,0.231946368,1.932631861,0.217516782,0.137169558,60.11962198,1.634556544,216.8765,243.66625
pn89_r2_p1,20,8361,8.805218012,151.4125447,100.731,1499.996667,27.9562,0.003631093,3.631092606,220.5526667,15.26711397,22.23859791,0.231861503,1.932260099,0.217439532,0.137120644,60.12474299,1.634249009,220.5526667,247.6766667
pn89_r2_p1,20,8362,9.007255678,152.3562409,100.731,1499.9975,27.954325,0.003628638,3.628638498,223.055,15.36225506,22.49089227,0.231705131,1.93337963,0.217309743,0.137037363,60.1280481,1.634124338,223.055,250.3835
pn89_r2_p1,20,8363,9.112731356,155.1415721,100.7313333,1500,27.94866667,0.003625097,3.625097388,226.7283333,15.64313471,22.86132474,0.231551234,1.937059435,0.217199821,0.136965117,60.12874679,1.633373797,226.7283333,254.3343333
pn89_r2_p1,20,8364,9.228500961,156.755828,100.732,1500,27.947175,0.003624248,3.624247751,229.25025,15.80599859,23.1157538,0.231499711,1.940269586,0.217176631,0.136948354,60.13666265,1.633179465,229.25025,257.0775
pn89_r2_p1,20,8365,9.357956097,159.4441664,100.7326667,1500.03,27.94066667,0.003622183,3.622182793,232.9543333,16.07716686,23.48938673,0.231535658,1.940448034,0.217209507,0.136969158,60.14061849,1.632026448,232.9543333,261.073
pn89_r2_p1,20,8366,9.522431689,160.7113476,100.73275,1500.0625,27.937725,0.00362033,3.620330268,235.4925,16.20496488,23.74535309,0.231504374,1.934152467,0.21713845,0.136927899,60.13063791,1.631736541,235.4925,263.79525
pn89_r2_p1,20,8367,9.669752939,163.3861706,100.7326667,1500.053333,27.93096667,0.003623634,3.623634174,239.187,16.47463207,24.11781735,0.231975512,1.93380942,0.217550622,0.137190344,60.13795406,1.630138521,239.187,267.7536667
pn89_r2_p1,20,8368,9.809530292,164.8417643,100.733,1499.995,27.9278,0.003622117,3.622116734,241.71225,16.62146832,24.37254008,0.23193876,1.939017898,0.217554446,0.137189498,60.14631003,1.629439622,241.71225,270.446
pn89_r2_p1,20,8369,9.968490693,167.2730217,100.734,1499.94,27.92283333,0.003619588,3.619588215,245.399,16.86683781,24.74460669,0.231922389,1.932243765,0.217492982,0.137154661,60.14252587,1.628796949,245.399,274.4483333
pn89_r2_p1,20,8370,10.07630529,168.9199343,100.734,1499.955,27.9187,0.003615918,3.615917516,247.9395,17.03288942,25.00075615,0.231781355,1.926614299,0.217329612,0.137054283,60.13021653,1.628378652,247.9395,277.22475
pn89_r2_p1,20,8371,10.18712356,171.5979608,100.734,1499.98,27.9218,0.003611143,3.61114308,251.681,17.30291117,25.37800546,0.231201571,1.932033712,0.216857287,0.136750355,60.11282446,1.629769332,251.681,281.2316667
pn89_r2_p1,20,8372,10.41970038,172.3583119,100.733,1499.9925,27.925275,0.003612098,3.612098367,254.20825,17.37941562,25.63259515,0.231137946,1.932060389,0.216801479,0.136714832,60.12038423,1.630598329,254.20825,283.92825
pn89_r2_p1,20,8373,10.69165066,173.9351038,100.7343333,1500.003333,27.92633333,0.003612235,3.612234629,257.8523333,17.53862313,26.00035761,0.231138514,1.928134565,0.216774734,0.136700288,60.13465748,1.630880062,257.8523333,287.8613333
pn89_r2_p1,20,8374,10.79279202,175.6806724,100.7345,1499.9975,27.920425,0.003611287,3.611286711,260.3545,17.71467345,26.25271685,0.231246248,1.928361987,0.216871104,0.136761457,60.13691986,1.629743305,260.3545,290.59025
pn89_r2_p1,20,8375,10.89296934,178.6155399,100.735,1500,27.91063333,0.003609901,3.609901354,264.045,18.01072136,26.62501216,0.231406727,1.930886233,0.217029854,0.136860865,60.13670287,1.627957921,264.045,294.6023333
pn89_r2_p1,20,8376,11.10951303,179.4698044,100.73525,1500.0025,27.910925,0.003609192,3.609192103,266.56075,18.09688191,26.87871885,0.231266417,1.936714373,0.216946735,0.136804325,60.13940909,1.628265066,266.56075,297.345
pn89_r2_p1,20,8377,11.20813444,182.3691356,100.734,1500.003333,27.90863333,0.003608869,3.608869456,270.2606667,18.38898102,27.25142197,0.231244363,1.942835355,0.216969441,0.136814949,60.14807518,1.627931428,270.2606667,301.3626667
pn89_r2_p1,20,8378,11.3623913,183.8199226,100.73425,1500.025,27.900425,0.00360846,3.608459647,272.79825,18.53532485,27.50737847,0.231543224,1.936188286,0.217186744,0.136957344,60.15349168,1.626138081,272.79825,304.0385
pn89_r2_p1,20,8379,11.53245036,186.2229751,100.735,1500.086667,27.89776667,0.003609019,3.609018972,276.4756667,18.77780015,27.87843343,0.231721341,1.929251815,0.217295259,0.137030755,60.15868286,1.625597934,276.4756667,307.867
pn89_r2_p1,20,8380,11.56960805,188.335609,100.734,1500.08,27.9021,0.00360852,3.608519911,278.9955,18.99064415,28.13224906,0.231505317,1.930887193,0.217116606,0.136916058,60.15814485,1.626687575,278.9955,310.6255
pn89_r2_p1,20,8381,11.73326844,190.6885846,100.7333333,1500.02,27.8998,0.003604927,3.604927274,282.7023333,19.22776275,28.50581437,0.231284844,1.930127067,0.216917335,0.136789757,60.15427336,1.626555906,282.7023333,314.754
pn89_r2_p1,20,8382,11.99614509,191.344596,100.734,1500.0075,27.8912,0.00360433,3.604330386,285.235,19.29402803,28.76136666,0.231496228,1.931993852,0.217116301,0.136915166,60.15279202,1.624823482,285.235,317.47575
pn89_r2_p1,20,8383,12.12776942,194.0901006,100.7346667,1499.993333,27.8918,0.003608608,3.608608253,288.9206667,19.57100716,29.13321399,0.231771931,1.934467101,0.217376075,0.13707888,60.15624599,1.624817552,288.9206667,321.4316667
pn89_r2_p1,20,8384,12.18149014,195.9950531,100.7335,1499.9925,27.90185,0.003606503,3.606503331,291.4705,19.76287439,29.39000137,0.231270799,1.933450885,0.21692803,0.136794471,60.15520707,1.627188189,291.4705,324.169
pn89_r2_p1,20,8385,12.37837709,197.9680692,100.7326667,1500,27.90636667,0.003601408,3.601408446,295.1866667,19.96163962,29.76444579,0.230637805,1.938657761,0.216406625,0.136459517,60.14335672,1.628785973,295.1866667,328.1586667
pn89_r2_p1,20,8386,12.52773622,198.8700018,100.733,1500,27.90223333,0.003598712,3.598711684,297.2576667,20.05264582,29.97336277,0.230554065,1.936291234,0.216316646,0.13640375,60.13025712,1.628259271,297.2576667,330.3893333
