SampleID,SampleID_num,Record,A,Ci,CO2s,Patm,Qin,RHs,Tleaf,gsw
20200716_DM_11690,11690,874,21.47987079,288.9666297,371.1202087,100.0836411,1500.067017,70.0986557,30.3698349,551.2738028
20200716_DM_11690,11690,875,18.41562799,206.4179338,275.6662598,100.0838318,1499.647095,72.76321411,30.1578846,551.0845022
20200716_DM_11690,11690,876,9.318091913,149.6353804,187.1938171,100.0855103,1500.065063,72.61087799,30.05825996,524.4746393
20200716_DM_11690,11690,877,2.383583296,85.29391981,96.14482117,100.0854645,1500.432983,72.7078476,29.97531891,517.9393469
20200716_DM_11690,11690,878,-0.379791872,60.47201633,60.55441284,100.084404,1499.682251,72.76121521,29.9877739,509.5596583
20200716_DM_11690,11690,879,20.96086089,286.9392359,371.1485291,100.0819473,1499.274414,73.23373413,30.16610336,516.8555972
20200716_DM_11690,11690,880,21.78142055,285.0000913,370.6787109,100.0813675,1499.203125,74.96170807,30.14115906,527.3308082
20200716_DM_11690,11690,881,27.30946842,451.5934872,562.4928589,100.0777283,1500.426392,75.35697937,29.9548111,518.368576
20200716_DM_11690,11690,882,29.87884398,630.9155788,756.9318237,100.0762177,1499.439941,75.53462982,30.02385139,511.0171422
20200716_TM_24326,24326,883,16.71547561,281.8971146,376.9274902,100.0521393,1499.120361,64.95781708,31.31348038,355.677512
20200716_TM_24326,24326,884,11.36319908,216.7254724,283.8610229,100.0505142,1500.332764,65.84403992,31.3056736,344.4831076
20200716_TM_24326,24326,885,7.95482937,142.4584304,189.6495209,100.0464096,1500.641968,67.00806427,30.94219017,338.036525
20200716_TM_24326,24326,886,0.82676748,91.26639706,98.59059143,100.0432816,1498.987305,67.72843933,31.01712799,341.1783213
20200716_TM_24326,24326,887,-1.423273376,70.64412921,65.46198273,100.0376663,1498.901245,68.06997681,31.24386215,345.2176465
20200716_TM_24326,24326,888,16.37482404,282.1811356,377.5012512,100.0356293,1500.711182,68.2509079,31.32469177,344.7232363
20200716_TM_24326,24326,889,16.65494022,280.161143,377.0404663,100.037529,1499.284058,68.26073456,31.60745239,344.9035405
20200716_TM_24326,24326,890,24.25750293,423.766478,566.6988525,100.0380249,1500.489746,68.25892639,31.5999279,340.7491561
20200716_TM_24326,24326,891,28.75934573,586.1849159,759.8409424,100.0357056,1500.38855,68.54421234,31.55166245,336.6480192
20200716_DM_8019,8019,892,22.64832306,304.1748439,368.5032959,100.133667,1498.892212,62.77164459,30.02872467,816.9319323
20200716_DM_8019,8019,893,17.77435781,223.27666,275.6197815,100.1303711,1499.917969,65.04116821,30.15527916,771.9655665
20200716_DM_8019,8019,894,12.64717566,146.5008931,183.3921051,100.1293488,1500.026855,65.56484222,30.1397419,773.0660061
20200716_DM_8019,8019,895,2.645009072,86.32120001,95.35643768,100.1287842,1499.735962,65.83601379,30.14158058,775.967401
20200716_DM_8019,8019,896,-0.936772038,59.67954657,58.65486908,100.1300278,1500.065674,66.68158722,30.11806488,779.5865026
20200716_DM_8019,8019,897,23.76611284,297.9723131,367.4186401,100.1314011,1499.60376,66.80104065,30.11683846,778.1418718
20200716_DM_8019,8019,898,24.58663178,295.4308229,366.4613647,100.1339493,1499.829468,67.64979553,30.12247849,785.0343596
20200716_DM_8019,8019,899,29.56023801,469.9225206,558.7151489,100.1349258,1500.522461,67.74291229,30.01374435,774.8045481
20200716_DM_8019,8019,900,29.09237523,663.7110425,755.9787598,100.1349716,1499.833618,67.93687439,30.13833427,774.7365792
20200716_DM_6323,6323,901,21.67728195,288.3578434,370.9963684,100.138855,1499.722168,67.26130676,30.21434402,554.4693629
20200716_DM_6323,6323,902,18.34274645,207.1604362,275.6807251,100.1392975,1499.544312,69.26751709,30.11441803,558.141846
20200716_DM_6323,6323,903,9.210505901,150.5615617,187.2327881,100.1389847,1499.276733,69.04787445,30.07980537,537.0981836
20200716_DM_6323,6323,904,2.390442739,85.91646322,96.66579437,100.1371689,1499.548828,68.89929199,30.02353287,534.4324388
20200716_DM_6323,6323,905,-0.707133183,59.57007225,58.55162811,100.1273346,1501.230957,69.45611572,30.0119915,531.3278321
20200716_DM_6323,6323,906,19.4627428,294.9893226,373.509552,100.1258621,1500.355225,69.33167267,29.97423935,521.896984
20200716_DM_6323,6323,907,20.15647648,291.7379119,373.4477234,100.1278381,1499.348999,69.42801666,30.00048256,515.8986932
20200716_DM_6323,6323,908,24.67800833,461.9799253,565.7391357,100.1310654,1498.703247,69.74849701,30.09021568,509.3790454
20200716_DM_6323,6323,909,26.27990963,647.3455463,762.2078857,100.1375885,1500.250366,71.15145874,30.07436752,505.3957533
20200716_DM_24159,24159,910,26.93699118,289.0383231,363.5074158,100.1092758,1500.252197,73.25285339,30.22051048,818.3992366
20200716_DM_24159,24159,911,22.25048322,210.022582,270.7244568,100.1090164,1500.262695,73.65769196,30.02778244,819.3253765
20200716_DM_24159,24159,912,11.63710273,149.7515456,184.0688934,100.1113358,1499.931519,72.84134674,29.96669769,765.7012899
20200716_DM_24159,24159,913,2.94303587,85.34913918,95.23863983,100.1108246,1500.600464,72.87674713,30.01635933,752.2803108
20200716_DM_24159,24159,914,-0.44000944,60.83958645,61.07828522,100.1112747,1499.62085,74.14417267,30.22366714,757.0268966
20200716_DM_24159,24159,915,24.7838304,293.4538353,366.3176575,100.1119003,1499.016357,75.54781342,30.17003822,761.1429059
20200716_DM_24159,24159,916,25.03173083,292.4881867,366.6128235,100.1113586,1501.271484,75.90791321,30.00802803,750.9431588
20200716_DM_24159,24159,917,31.70234441,458.7641771,556.6864624,100.1090622,1500.907837,75.27851868,29.7858181,727.5459282
20200716_DM_24159,24159,918,34.3886529,637.389842,751.5849609,100.1102524,1499.490967,72.51793671,29.90202522,688.3036077
20200716_TM_29270,29270,919,17.47910816,267.3314063,375.7697449,100.0156708,1500.662109,66.46161652,31.99296951,317.1509447
20200716_TM_29270,29270,920,11.6035395,207.938177,282.8703613,100.0154572,1499.935059,67.30508423,32.00738907,307.1393795
20200716_TM_29270,29270,921,8.126803659,136.8461717,188.9819641,100.014267,1499.97229,68.43791199,31.87028694,306.4019336
20200716_TM_29270,29270,922,1.103893337,88.39725924,97.78134918,100.0106506,1499.624512,69.1687851,31.89752769,306.5897602
20200716_TM_29270,29270,923,-0.713333121,67.17475708,65.21863556,100.010376,1500.553589,69.70746613,31.92224884,307.6949483
20200716_TM_29270,29270,924,17.28391964,265.2465216,376.6286316,100.0061646,1499.743774,70.87487793,31.31498909,299.3506146
20200716_TM_29270,29270,925,17.56850766,265.6021701,376.9301147,100.0013885,1499.093384,71.39530182,31.54598618,305.3050684
20200716_TM_29270,29270,926,26.38757358,397.8819342,564.9313354,99.9982605,1500.2323,71.48929596,31.68252563,305.7805648
20200716_TM_29270,29270,927,33.03612103,544.2387613,756.3036499,99.99842834,1499.751709,71.78404999,31.63153267,302.8412747
20200716_TM_24245,24245,928,22.60050606,306.7640516,369.3958435,100.0785141,1500.036987,71.82732391,30.07885361,837.7961074
20200716_TM_24245,24245,929,18.78905919,222.8650457,274.4291992,100.0770035,1499.761108,72.01703644,30.1627903,833.9846148
20200716_TM_24245,24245,930,9.733862025,158.6984901,186.9864197,100.078331,1500.126587,75.55334473,30.22066689,808.1645398
20200716_TM_24245,24245,931,2.582379626,87.89882033,96.25674438,100.0750046,1499.21228,76.9048233,30.15228462,826.5036838
20200716_TM_24245,24245,932,-0.260192157,61.17066338,61.82054138,100.0652084,1499.341064,77.61238861,30.09802628,835.0321857
20200716_TM_24245,24245,933,21.50372082,310.2810819,370.145813,100.0676193,1499.950317,78.43544006,30.12524605,833.1319514
20200716_TM_24245,24245,934,22.04086487,308.567187,369.8370361,100.0667038,1500.19751,78.71146393,30.06705093,829.343829
20200716_TM_24245,24245,935,27.92290769,480.7338737,560.7788696,100.0630188,1499.675659,78.95469666,30.02582932,818.8650728
20200716_TM_24245,24245,936,29.33845396,669.3877904,757.0524292,100.0570984,1498.870728,79.42134094,30.0773716,815.1270159
20200716_DD_110412,110412,937,27.31338198,270.0494755,364.6705933,100.0724106,1499.194946,65.38652039,29.56066704,594.2218166
20200716_DD_110412,110412,938,21.85895315,198.1321544,271.864502,100.072464,1499.100342,63.92995071,29.72971153,610.3730786
20200716_DD_110412,110412,939,10.68695036,147.887052,186.4609833,100.0732117,1498.820923,63.23818207,29.95221519,581.9747688
20200716_DD_110412,110412,940,2.125688993,87.70395745,96.71499634,100.0743866,1499.117432,65.27423096,30.18913651,573.7145469
20200716_DD_110412,110412,941,-1.554277455,63.51330003,59.55680466,100.0759048,1500.32312,66.97338867,30.16930008,567.0532548
20200716_DD_110412,110412,942,24.30767705,280.26623,368.4806519,100.0768661,1500.059326,68.20542145,30.06511879,565.8400858
20200716_DD_110412,110412,943,25.36094503,275.1970358,367.1080322,100.0800552,1499.404785,68.60523224,30.12634468,563.9065781
20200716_DD_110412,110412,944,34.01304294,430.2775745,555.6245117,100.0812836,1499.603638,68.98686218,30.09063911,558.09967
20200716_DD_110412,110412,945,36.50586646,611.4888136,751.0827637,100.0830383,1499.358521,69.35562134,30.14755058,546.9218222
