SampleID,SampleID_num,Record,A,Ci,Patm,Qin,Tleaf,Ca,Pci,Pca,gsw,RHs,VPDleaf,CO2s,CO2r
vio_r27_P4,172,10436,39.03380056,1121.491842,100.2359176,1500,25.02591429,1516.22,112.525913,152.1313249,0.179410645,49.58993378,1.70392773,1516.22,1593.37
vio_r27_P4,172,10437,38.72413865,1143.017594,100.2347179,1500,25.0366125,1534.91125,114.6843479,154.0048874,0.179717846,49.57654131,1.705979122,1534.91125,1611.55375
vio_r27_P4,172,10438,39.11572037,1160.076454,100.2356876,1500,25.04497143,1556.412857,116.3970687,156.1637542,0.179578346,49.55130864,1.707875826,1556.412857,1633.455714
vio_r27_P4,172,10439,38.7140266,1181.16163,100.2349826,1500,25.0432125,1574.83625,118.5118316,158.0111679,0.179327941,49.53374819,1.707985253,1574.83625,1651.34375
vio_r27_P4,172,10440,39.1606669,1196.995859,100.2353895,1500,25.05282857,1596.172857,120.1010458,160.1526255,0.178900383,49.52186102,1.710111679,1596.172857,1672.522857
vio_r27_P4,172,10441,38.85830945,1216.295657,100.2373,1500,25.0585375,1614.03125,122.0398222,161.9475377,0.178490036,49.53206053,1.71135308,1614.03125,1689.54875
vio_r27_P4,172,10442,38.89434818,1235.207736,100.2370647,1500,25.06234286,1634.768571,123.9371185,164.0278799,0.178022213,49.53766621,1.712416332,1634.768571,1710.938571
vio_r27_P4,172,10443,39.18623444,1251.382581,100.238756,1500,25.0477125,1652.74,125.5621714,165.8338755,0.178693062,49.54777369,1.709946106,1652.74,1729.75875
vio_r27_P4,172,10444,39.00048365,1271.762786,100.2386578,1500,25.03415714,1674.195714,127.606971,167.9865508,0.177542353,49.59097481,1.707533643,1674.195714,1751.434286
vio_r27_p5,173,10445,-2.197928007,32.44591561,100.2402998,1500,25.07743333,12.16797778,3.255632899,1.220938538,0.172980008,49.22705679,1.713051236,12.16797778,9.973274444
vio_r27_p5,173,10446,-2.218153661,32.55716094,100.239601,1500,25.07778571,12.15245714,3.26677254,1.219372701,0.17352353,49.24291925,1.713112536,12.15245714,10.38343571
vio_r27_p5,173,10447,-2.203285386,33.03520311,100.2391766,1500,25.0664125,12.80085,3.31472508,1.284426749,0.173645407,49.25532685,1.71101703,12.80085,15.0626125
vio_r27_p5,173,10448,-1.877733041,34.25117694,100.238966,1500,25.05418571,17.20441429,3.436727679,1.72627314,0.173915024,49.26805271,1.708718674,17.20441429,29.1368
vio_r27_p5,173,10449,-1.516374838,39.34075589,100.2376291,1500,25.0544875,25.8973375,3.947358173,2.598477445,0.173837527,49.28069321,1.708541353,25.8973375,44.6556375
vio_r27_p5,173,10450,-1.068628469,48.89947746,100.2392424,1500,25.04974286,40.01362857,4.90653652,4.014937175,0.173709223,49.31045724,1.707749674,40.01362857,64.29458571
vio_r27_p5,173,10451,-0.217465919,54.87778627,100.2388199,1500,25.036375,54.3355,5.506372315,5.451959951,0.174051982,49.34567935,1.705004296,54.3355,81.634325
vio_r27_p5,173,10452,0.574150062,65.03567648,100.237599,1500,25.02412857,72.34774286,6.525523625,7.259198809,0.174579219,49.34579887,1.703252912,72.34774286,101.7955429
vio_r27_p5,173,10453,1.395183457,72.80601998,100.2374165,1500,25.027175,88.2031125,7.305167949,8.850072434,0.174308803,49.35061177,1.704230041,88.2031125,118.692375
vio_r27_p5,173,10454,2.276640967,82.88979387,100.2373407,1500,25.01187143,107.0038571,8.316941491,10.73648247,0.174294784,49.37744909,1.701798165,107.0038571,139.4228571
vio_r27_p5,173,10455,2.874070822,92.40525159,100.2359321,1500,24.98857143,122.4612857,9.27156705,12.28726725,0.174525502,49.40405084,1.697535227,122.4612857,156.4551429
vio_r27_p5,173,10456,4.087355147,100.5785402,100.2354998,1500,24.977325,142.478875,10.0915981,14.29568914,0.174418673,49.41546972,1.695687619,142.478875,178.22525
vio_r27_p5,173,10457,5.125228464,110.5328107,100.237509,1500,24.97948571,162.4874286,11.09058689,16.30358382,0.174968756,49.44933957,1.695674922,162.4874286,200.0402857
vio_r27_p5,173,10458,5.838997133,121.5362762,100.2376679,1500,24.9826875,180.291375,12.19466652,18.09001611,0.17598095,49.45536536,1.695616353,180.291375,219.2045
vio_r27_p5,173,10459,6.910048722,132.076047,100.2372389,1500,24.99061429,201.3251429,13.25214588,20.20040895,0.175876324,49.41577742,1.697374085,201.3251429,241.3791429
vio_r27_p5,173,10460,7.739629178,141.8612225,100.2353158,1500,24.99145,219.339875,14.23369056,22.00753563,0.175671949,49.38986936,1.697699848,219.339875,260.22925
vio_r27_p5,173,10461,8.54925216,154.6622574,100.236319,1500,25.00064286,240.3617143,15.51824159,24.11700963,0.175298018,49.35854783,1.699721216,240.3617143,282.2497143
vio_r27_p5,173,10462,9.619417442,162.1120481,100.234952,1500,25.0000625,258.3265,16.26550457,25.91917699,0.175063713,49.33862341,1.699901906,258.3265,300.778875
vio_r27_p5,173,10463,10.37022929,175.2119668,100.2358929,1500,25.00808571,279.0535714,17.58004913,27.99908926,0.17487843,49.32984571,1.7013724,279.0535714,322.2085714
vio_r27_p5,173,10464,11.24534105,184.5121051,100.2357309,1500,25.0044875,296.76575,18.51315693,29.77620843,0.175209194,49.31587244,1.700950102,296.76575,341.016125
vio_r27_p5,173,10465,12.15234547,196.5285816,100.237065,1500,24.99855714,317.5397143,19.71910107,31.86100296,0.175539723,49.30106695,1.700399905,317.5397143,362.8117143
vio_r27_p5,173,10466,13.04788208,205.3994685,100.2384945,1500,24.9999625,335.373875,20.60947344,33.65090971,0.175252539,49.28796431,1.701142629,335.373875,381.81425
vio_r27_p5,173,10467,13.98403996,217.1231429,100.2386814,1500,25.00307143,356.3958571,21.78584985,35.76029034,0.17517253,49.29937013,1.701904157,356.3958571,404.1692857
vio_r27_p5,173,10468,14.77605562,227.0557247,100.2376465,1500,25.0002,374.515875,22.78223705,37.57804149,0.174713217,49.30945128,1.701587701,374.515875,423.0535
vio_r27_p5,173,10469,15.77906442,238.1778197,100.2396396,1500,24.98922857,395.6605714,23.89867659,39.70043914,0.17454851,49.31384811,1.699991693,395.6605714,445.4322857
vio_r27_p5,173,10470,16.63892728,248.18803,100.2393733,1500,24.985925,413.7915,24.9030314,41.5195798,0.174960647,49.30771794,1.699297375,413.7915,464.28975
vio_r27_p5,173,10471,17.66296563,259.5048612,100.2395269,1500,24.98605714,434.8422857,26.038595,43.63186922,0.175339398,49.28992806,1.699799626,434.8422857,486.1757143
vio_r27_p5,173,10472,18.44466801,269.2739503,100.2397522,1500,24.989025,452.70125,27.01888145,45.42393124,0.174957287,49.28381675,1.700931391,452.70125,504.287875
vio_r27_p5,173,10473,19.25192386,281.5908539,100.2389899,1500,24.99264286,473.269,28.25454184,47.4873334,0.174762553,49.27997095,1.702030011,473.269,526.1147143
vio_r27_p5,173,10474,20.19767188,290.0442334,100.2399181,1500,24.9806,491.0985,29.10301463,49.27678328,0.174650148,49.27599587,1.699787128,491.0985,544.97875
vio_r27_p5,173,10475,20.98617841,303.1224934,100.2404058,1500,24.97864286,511.974,30.41543398,51.3716789,0.174739644,49.28064524,1.699493368,511.974,566.4292857
vio_r27_p5,173,10476,21.62681893,314.5994774,100.2412212,1500,24.963,529.686,31.56729575,53.14934009,0.174897405,49.27237622,1.696437687,529.686,585.0915
vio_r27_p5,173,10477,22.40694717,328.6472756,100.2404465,1500,24.9488,550.5844286,32.97661439,55.24588742,0.175709016,49.25397349,1.693817488,550.5844286,607.0745714
vio_r27_p5,173,10478,23.10640372,339.5212855,100.2408893,1500,24.9566625,568.570625,34.06786771,57.05088211,0.175581001,49.2173117,1.695709017,568.570625,625.993875
vio_r27_p5,173,10479,23.68897823,354.1197134,100.2412501,1500,24.96934286,589.7338571,35.53281471,59.17463242,0.175099285,49.20710406,1.698287983,589.7338571,647.7955714
vio_r27_p5,173,10480,24.38474958,365.0543439,100.2410573,1500,24.9727125,607.729125,36.62993883,60.98018293,0.175001889,49.19701239,1.698826324,607.729125,665.971125
vio_r27_p5,173,10481,24.99381018,379.5810397,100.2410176,1500,24.98037143,628.5281429,38.0875478,63.06715347,0.174965936,49.18249278,1.700058253,628.5281429,687.7767143
vio_r27_p5,173,10482,25.45539778,392.8524256,100.241701,1500,24.982975,646.5305,39.41948061,64.87397009,0.174999278,49.17277494,1.700380026,646.5305,706.442125
vio_r27_p5,173,10483,26.13656803,406.977427,100.241955,1500,24.99604286,667.5888571,40.83691065,66.98717102,0.174992313,49.15759501,1.702732509,667.5888571,728.3462857
vio_r27_p5,173,10484,26.31816437,423.3501662,100.242315,1500,25.000775,685.802625,42.47993572,68.815023,0.17524366,49.14331208,1.70393957,685.802625,747.37175
vio_r27_p5,173,10485,26.79717177,439.8009691,100.240393,1500,24.99975714,707.3221429,44.1298021,70.97298182,0.175209435,49.12893462,1.70380355,707.3221429,769.2005714
vio_r27_p5,173,10486,27.1421922,453.7852822,100.2409599,1500,25.0138125,725.6135,45.5332508,72.8087551,0.17479325,49.10237554,1.706671516,725.6135,787.958625
vio_r27_p5,173,10487,27.65055157,469.4976897,100.2424579,1500,25.02142857,747.0674286,47.11055215,74.96258198,0.174503763,49.09019984,1.708267857,747.0674286,810.1017143
vio_r27_p5,173,10488,28.14583807,482.7609417,100.2426744,1500,25.015525,765.3035,48.44152398,76.79259991,0.174587424,49.08459073,1.70712672,765.3035,827.889875
vio_r27_p5,173,10489,28.65886495,497.351479,100.2441923,1500,25.01591429,786.113,49.90633246,78.88187406,0.173994221,49.08414547,1.706925066,786.113,849.3224286
vio_r27_p5,173,10490,28.43598234,515.1985118,100.2438861,1500,25.01915,804.08675,51.69702077,80.68518924,0.172837002,49.12216817,1.706252671,804.08675,867.482125
vio_r27_p5,173,10491,28.95549013,533.1857839,100.2427236,1500,25.01107143,825.1875714,53.50131375,82.80156842,0.174352867,49.18513787,1.702867167,825.1875714,888.9271429
vio_r27_p5,173,10492,29.02889643,549.2061842,100.2422543,1500,25.0195125,843.054875,55.1085866,84.59402667,0.173917184,49.20478406,1.703752886,843.054875,906.328125
vio_r27_p5,173,10493,29.36806876,566.8535765,100.2418631,1500,25.01441429,863.6881429,56.87914398,86.66407739,0.174391875,49.27669156,1.702318473,863.6881429,927.7057143
vio_r27_p5,173,10494,29.75050513,580.833923,100.2432769,1500,24.9940375,881.51175,58.28277918,88.45377763,0.174492597,49.41158494,1.698328591,881.51175,946.28325
vio_r27_p5,173,10495,29.7435615,602.0435426,100.243703,1500,24.97498571,902.6848571,60.41127844,90.57874122,0.174810138,49.43854382,1.694824676,902.6848571,968.1237143
vio_r27_p5,173,10496,29.93340689,618.7442896,100.2429078,1500,24.9585,921.099125,62.08660119,92.42576455,0.175155795,49.40270243,1.692000635,921.099125,987.03125
vio_r27_p5,173,10497,30.3468764,635.4736265,100.243945,1500,24.97235714,942.6655714,63.76593061,94.59078223,0.174899979,49.26141322,1.694724869,942.6655714,1008.904286
vio_r27_p5,173,10498,30.20872247,653.813603,100.2447611,1500,24.991025,961.075625,65.60676982,96.43890403,0.174389619,49.25776169,1.698357978,961.075625,1027.46
vio_r27_p5,173,10499,30.44846685,672.2812174,100.2435108,1500,25.00317143,982.7478571,67.45905758,98.61237019,0.17416841,49.27581008,1.700550363,982.7478571,1049.471429
vio_r27_p5,173,10500,30.44344774,690.3195991,100.2439152,1500,25.0014875,1001.207875,69.2693713,100.4651181,0.1741872,49.29275059,1.700108848,1001.207875,1067.50375
vio_r27_p5,173,10501,30.65523117,709.5906057,100.2452302,1500,24.99,1022.572857,71.20403269,102.6103088,0.174457793,49.299121,1.697824992,1022.572857,1089.59
vio_r27_p5,173,10502,30.73723198,727.655599,100.2445656,1500,24.9784125,1041.165,73.01628501,104.4752497,0.174903162,49.3154237,1.695620613,1041.165,1108.4625
vio_r27_p5,173,10503,30.71018917,749.6747835,100.2451373,1500,24.9727,1062.945714,75.22621909,106.6614337,0.175260686,49.30994825,1.695126263,1062.945714,1129.915714
vio_r27_p5,173,10504,30.76873123,766.2933903,100.2447381,1500,24.971975,1081.23625,76.89350954,108.4963683,0.174858384,49.31987037,1.695361347,1081.23625,1148.1125
vio_r27_p5,173,10505,30.87467407,785.8826691,100.2443369,1500,24.97161429,1102.694286,78.85887532,110.6491269,0.174679353,49.3180631,1.695639255,1102.694286,1169.988571
vio_r27_p5,173,10506,30.79123671,804.8128956,100.2433685,1500,24.964125,1121.18625,80.75763693,112.503605,0.174767361,49.32890238,1.694107864,1121.18625,1188.70625
vio_r27_p5,173,10507,30.77954991,825.8889335,100.2449583,1500,24.96801429,1142.975714,82.87379061,114.6918504,0.174636337,49.3253446,1.694884213,1142.975714,1210.704286
vio_r27_p5,173,10508,30.5025165,846.6533261,100.2447896,1500,24.9689875,1161.66625,84.95724991,116.5671555,0.174634276,49.3383534,1.694994554,1161.66625,1229.3975
vio_r27_p5,173,10509,30.54290401,868.4369947,100.2461543,1500,24.96252857,1183.612857,87.14431268,118.7709984,0.175134468,49.33208591,1.694012034,1183.612857,1251.517143
vio_r27_p5,173,10510,30.5989682,885.9788064,100.2454592,1500,24.9705125,1202.425,88.90395019,120.6578888,0.175005753,49.31702569,1.69587916,1202.425,1270.3275
vio_r27_p5,173,10511,30.26003049,909.9035038,100.2455492,1500,24.97358571,1224.394286,91.30476682,122.8625171,0.17464065,49.28910941,1.69662819,1224.394286,1292.17
vio_r27_p5,173,10512,30.77431959,923.0265255,100.2450996,1500,24.9763375,1243.1525,92.62118865,124.7442614,0.174430377,49.25819665,1.69738228,1243.1525,1310.725
vio_r27_p5,173,10513,30.284059,949.0590661,100.2461818,1500,24.97755714,1264.724286,95.23445363,126.9102532,0.174735401,49.25569247,1.697423816,1264.724286,1332.201429
vio_r27_p5,173,10514,30.31467533,966.1065942,100.2463516,1500,24.9945125,1283.35625,96.945272,128.7801175,0.174269476,49.24911986,1.700461711,1283.35625,1351.07875
vio_r27_p5,173,10515,30.22350618,988.1352065,100.2474684,1500,25.00638571,1305.18,99.15686641,130.9715088,0.174262394,49.2205438,1.702813124,1305.18,1372.634286
vio_r27_p5,173,10516,29.84901325,1010.271168,100.2469848,1500,25.01185,1323.81125,101.3776655,132.8404673,0.174625276,49.19458078,1.704243834,1323.81125,1391.29625
vio_r27_p5,173,10517,30.27546782,1026.130025,100.2463069,1500,25.02347143,1345.585714,102.9683584,135.0245572,0.173790965,49.15952725,1.706865851,1345.585714,1412.917143
vio_r27_p5,173,10518,30.20600351,1044.636263,100.2467888,1500,25.024875,1363.9525,104.8258945,136.8682536,0.173790974,49.12000752,1.707421906,1363.9525,1431.115
vio_r27_p5,173,10519,30.15754242,1065.265525,100.2462577,1500,25.03477143,1385.348571,106.8954089,139.0145448,0.173410518,49.11549563,1.709427684,1385.348571,1452.552857
vio_r27_p5,173,10520,30.1930802,1082.380158,100.2471015,1500,25.03865,1403.68125,108.6137116,140.8553448,0.173186231,49.08756793,1.710208557,1403.68125,1471.2725
vio_r27_p5,173,10521,30.12653562,1103.274324,100.2469203,1500,25.05732857,1425.391429,110.7101807,143.0336401,0.172701347,49.05806262,1.713844833,1425.391429,1493.264286
vio_r27_p5,173,10522,30.29953736,1120.774519,100.2459159,1500,25.057425,1443.92625,112.4651456,144.892102,0.173392418,49.03518693,1.713937082,1443.92625,1511.41875
vio_r27_p5,173,10523,30.16879722,1141.145782,100.248267,1500,25.07508571,1465.332857,114.5120016,147.0436128,0.172386918,49.01297217,1.717711766,1465.332857,1532.832857
vio_r27_p5,173,10524,30.28745395,1155.265257,100.2488943,1500,25.0847125,1483.74875,115.9295912,148.8925465,0.170769652,49.02203712,1.719151795,1483.74875,1551.71
vio_r27_p5,173,10525,30.1796931,1175.597499,100.2478692,1500,25.08308571,1505.411429,117.9687041,151.0648292,0.169666904,49.08396521,1.717340991,1505.411429,1573.532857
vio_r27_p5,173,10526,30.2585231,1193.725115,100.2467448,1500,25.0726,1524.115,119.7864295,152.939979,0.170036698,49.16913126,1.71324654,1524.115,1592.19125
vio_r27_p5,173,10527,30.36096194,1214.215968,100.2485524,1500,25.0715,1545.734286,121.8448147,155.1121979,0.170256872,49.30719398,1.709296953,1545.734286,1613.638571
vio_r27_p5,173,10528,30.24415977,1233.425677,100.2483286,1500,25.060525,1564.1675,123.7722051,156.9615943,0.170300205,49.39509689,1.705008134,1564.1675,1632.025
vio_r27_p5,173,10529,30.31681527,1251.737518,100.2489198,1500,25.05452857,1585.62,125.6105078,159.1152541,0.169137731,49.46814189,1.702317797,1585.62,1653.365714
vio_r27_p5,173,10530,30.06443049,1271.974251,100.2485502,1500,25.0458125,1604.03,127.640772,160.962085,0.169040421,49.52553842,1.699660477,1604.03,1672.19
vio_r27_p5,173,10531,30.11502714,1293.154488,100.2491294,1500,25.04755714,1625.784286,129.766927,163.1460376,0.169354625,49.56612244,1.699467161,1625.784286,1694.212857
vio_r27_p5,173,10532,30.35684118,1307.999867,100.2490045,1500,25.0524125,1644.42,131.2564845,165.0159099,0.168789294,49.59928639,1.700226983,1644.42,1712.9775
vio_r27_p5,173,10533,30.26573713,1329.110553,100.2501567,1500,25.04618571,1666.291429,133.3764523,167.2126061,0.168144445,49.65712667,1.698481679,1666.291429,1735.102857
vio_r27_p5,173,10534,30.40710146,1346.823596,100.2490041,1500,25.0335,1685.01625,135.1524065,169.0897025,0.168607406,49.68462149,1.695664102,1685.01625,1753.2525
vio_r27_p6,174,10535,-2.505314678,33.29365476,100.267578,1500,25.110275,12.4730125,3.341603492,1.251886055,0.192697351,48.74441635,1.694334685,12.4730125,9.9778025
vio_r27_p6,174,10536,-2.57308489,33.71023049,100.267787,1500,25.08687143,12.45374286,3.383421235,1.249954611,0.193976734,48.87294823,1.688531305,12.45374286,10.32924429
vio_r27_p6,174,10537,-2.453522432,33.30463833,100.2679294,1500,25.071025,13.07335,3.342717588,1.312145069,0.19403908,48.93811431,1.68522011,13.07335,14.6377125
vio_r27_p6,174,10538,-2.094458833,34.12619432,100.2682298,1500,25.0681,16.98444286,3.425185713,1.704698463,0.193728626,49.0254192,1.684034122,16.98444286,27.30718571
vio_r27_p6,174,10539,-1.759794964,38.95611592,100.2697109,1500,25.0659125,24.8527,3.910014092,2.494458314,0.193908931,49.09127483,1.683489263,24.8527,41.5024375
vio_r27_p6,174,10540,-1.082471951,45.67759834,100.2700654,1500,25.044,37.64745714,4.584663531,3.778677734,0.194897237,49.15174157,1.679784448,37.64745714,59.89127143
vio_r27_p6,174,10541,-0.27644163,51.95523434,100.270576,1500,25.0207625,51.0288375,5.214776798,5.121793814,0.195977046,49.16570577,1.676793601,51.0288375,77.415575
vio_r27_p6,174,10542,0.597074773,61.8188163,100.2707301,1500,25.01308571,68.603,6.204799729,6.8857332,0.196827497,49.16724852,1.677340879,68.603,97.9502
vio_r27_p6,174,10543,1.633946621,68.73539639,100.272197,1500,25.0008625,84.6223625,6.899122746,8.493732438,0.195459245,49.12625923,1.677907927,84.6223625,116.744875
vio_r27_p6,174,10544,2.687988038,79.15933759,100.2727568,1500,24.98578571,104.4052857,7.945440942,10.47944635,0.195063251,49.0598223,1.679009499,104.4052857,138.7284286
vio_r27_p6,174,10545,3.791061292,87.00313554,100.2723615,1500,24.9815,121.700625,8.732710175,12.21537913,0.196504944,49.01410121,1.681280242,121.700625,157.443625
vio_r27_p6,174,10546,4.977684656,98.09228644,100.2721271,1500,24.96751429,142.203,9.845731443,14.27321759,0.201371176,49.00174929,1.678877418,142.203,179.5998571
vio_r27_p6,174,10547,6.035127375,106.6798681,100.2737204,1500,24.9738,159.858125,10.70785525,16.04555474,0.201260976,48.92358794,1.680918675,159.858125,198.487625
vio_r27_p6,174,10548,7.056014864,117.9320953,100.2742736,1500,24.96645714,180.6224286,11.8373484,18.12984506,0.198799418,48.79785809,1.682144158,180.6224286,220.4767143
vio_r27_p6,174,10549,8.225841621,125.2883762,100.2757161,1500,24.970175,198.375625,12.57591048,19.91209541,0.197827269,48.70397549,1.685002001,198.375625,239.00925
vio_r27_p6,174,10550,9.261355934,136.4780375,100.2757169,1500,24.97424286,218.8671429,13.69908085,21.96894636,0.197248286,48.62828132,1.688007168,218.8671429,260.5425714
