Campaign,Tree_tag,repeat,date,code branch,leaf,code leaf,leaf fresh weight,dry weight,Leaf_2018,Leaf area,LMA,resp,photo,day,month,monthday_code,SampleID
'C4',61,1,01-Apr-16,'C4_61_1',L3,C4_61_1_L3,1.74,0.81,'T',71.384,113.4708058,-0.637,0.123,1,4,APR01,T61_APR01_L3
'C4',61,1,01-Apr-16,'C4_61_1',L4,C4_61_1_L4,1.1,0.5,'<undefined>',48.2,103.7344398,NaN,NaN,1,4,APR01,T61_APR01_L4
'C4',61,1,01-Apr-16,'C4_61_1',L5,C4_61_1_L5,0.96,0.48,'T',41.291,116.2480928,NaN,NaN,1,4,APR01,T61_APR01_L5
'C4',101,1,02-Apr-16,'C4_101_1',L1,C4_101_1_L1,19.74,7.22,'<undefined>',674.323,107.0703506,-1.61,7.01,2,4,APR02,T101_APR02_L1
'C4',101,1,02-Apr-16,'C4_101_1',L2,C4_101_1_L2,11.46,4.86,'T',460.567,105.5221064,-1.37,2.68,2,4,APR02,T101_APR02_L2
'C4',101,1,02-Apr-16,'C4_101_1',L3,C4_101_1_L3,14.49,5.73,'<undefined>',613.461,93.4044707,-1.43,3.93,2,4,APR02,T101_APR02_L3
'C4',101,1,02-Apr-16,'C4_101_1',L4,C4_101_1_L4,15.78,5.93,'<undefined>',676.761,87.62325252,NaN,NaN,2,4,APR02,T101_APR02_L4
'C4',101,1,02-Apr-16,'C4_101_1',L5,C4_101_1_L5,10.14,3.93,'T',415.266,94.63813556,NaN,NaN,2,4,APR02,T101_APR02_L5
'C4',79,1,02-Apr-16,'C4_79_1',L1,C4_79_1_L1,1.14,0.45,'<undefined>',53.336,84.37078146,-1.7,2.37,2,4,APR02,T79_APR02_L1
'C4',79,1,02-Apr-16,'C4_79_1',L2,C4_79_1_L2,1.32,0.51,'T',56.89,89.64668659,-1.95,12.6,2,4,APR02,T79_APR02_L2
'C4',79,1,02-Apr-16,'C4_79_1',L3,C4_79_1_L3,1.65,0.66,'<undefined>',66.857,98.71815965,-1.42,12.1,2,4,APR02,T79_APR02_L3
'C4',79,1,02-Apr-16,'C4_79_1',L4,C4_79_1_L4,1.15,0.47,'<undefined>',51.956,90.46115944,NaN,NaN,2,4,APR02,T79_APR02_L4
'C4',79,1,02-Apr-16,'C4_79_1',L5,C4_79_1_L5,1.11,0.46,'T',50.619,90.8749679,NaN,NaN,2,4,APR02,T79_APR02_L5
'C4',123,1,02-Apr-16,'C4_123_1',L1,C4_123_1_L1,7.96,1.92,'<undefined>',271.103,70.82179098,-0.862,2.32,2,4,APR02,T123_APR02_L1
'C4',123,1,02-Apr-16,'C4_123_1',L2,C4_123_1_L2,10.34,3.1,'<undefined>',348.698,88.90214455,-1.22,2.57,2,4,APR02,T123_APR02_L2
'C4',123,1,02-Apr-16,'C4_123_1',L3,C4_123_1_L3,6.8,2.14,'T',230.181,92.97031467,-0.857,1.42,2,4,APR02,T123_APR02_L3
'C4',123,1,02-Apr-16,'C4_123_1',L4,C4_123_1_L4,5.3,1.64,'<undefined>',180.989,90.61324169,NaN,NaN,2,4,APR02,T123_APR02_L4
'C4',123,1,02-Apr-16,'C4_123_1',L5,C4_123_1_L5,3.58,1.1,'T',127.276,86.42634904,NaN,NaN,2,4,APR02,T123_APR02_L5
'C4',118,1,02-Apr-16,'C4_118_1',L1,C4_118_1_L1,0.93,0.42,'T',51.543,81.48536174,-0.646,0.429,2,4,APR02,T118_APR02_L1
'C4',118,1,02-Apr-16,'C4_118_1',L2,C4_118_1_L2,0.65,0.3,'<undefined>',37.14,80.77544426,-0.611,0.536,2,4,APR02,T118_APR02_L2
'C4',118,1,02-Apr-16,'C4_118_1',L3,C4_118_1_L3,0.63,0.3,'<undefined>',36.125,83.0449827,-0.806,0.523,2,4,APR02,T118_APR02_L3
'C4',118,1,02-Apr-16,'C4_118_1',L4,C4_118_1_L4,0.66,0.3,'<undefined>',40.519,74.03933957,NaN,NaN,2,4,APR02,T118_APR02_L4
'C4',118,1,02-Apr-16,'C4_118_1',L5,C4_118_1_L5,0.72,0.31,'T',42.026,73.76386047,NaN,NaN,2,4,APR02,T118_APR02_L5
'C4',119,1,02-Apr-16,'C4_119_1',L1,C4_119_1_L1,1.61,0.75,'T',85.139,88.09123903,-0.656,0.113,2,4,APR02,T119_APR02_L1
'C4',119,1,02-Apr-16,'C4_119_1',L2,C4_119_1_L2,2.67,1.25,'<undefined>',138.428,90.29965036,-0.94,2.41,2,4,APR02,T119_APR02_L2
'C4',119,1,02-Apr-16,'C4_119_1',L3,C4_119_1_L3,1.24,0.6,'<undefined>',61.77,97.13453133,-1.24,2.45,2,4,APR02,T119_APR02_L3
'C4',119,1,02-Apr-16,'C4_119_1',L4,C4_119_1_L4,2.1,1,'T',115.648,86.46928611,NaN,NaN,2,4,APR02,T119_APR02_L4
'C4',119,1,02-Apr-16,'C4_119_1',L5,C4_119_1_L5,2.25,1.1,'<undefined>',113.367,97.02999991,NaN,NaN,2,4,APR02,T119_APR02_L5
'C4',1436,1,02-Apr-16,'C4_1436_1',L1,C4_1436_1_L1,1.24,0.43,'T',74.32,57.85791173,-0.712,8.77,2,4,APR02,T1436_APR02_L1
'C4',1436,1,02-Apr-16,'C4_1436_1',L2,C4_1436_1_L2,0.84,0.3,'T',52.844,56.77087276,-0.809,8.86,2,4,APR02,T1436_APR02_L2
'C4',1436,1,02-Apr-16,'C4_1436_1',L3,C4_1436_1_L3,1.26,0.45,'<undefined>',80.684,55.77313966,-0.556,8.31,2,4,APR02,T1436_APR02_L3
'C4',1436,1,02-Apr-16,'C4_1436_1',L4,C4_1436_1_L4,1.04,0.4,'<undefined>',61.766,64.76054787,NaN,NaN,2,4,APR02,T1436_APR02_L4
'C4',1436,1,02-Apr-16,'C4_1436_1',L5,C4_1436_1_L5,1.09,0.4,'<undefined>',63.131,63.36031427,NaN,NaN,2,4,APR02,T1436_APR02_L5
'C4',134,1,03-Apr-16,'C4_134_1',L1,C4_134_1_L1,4.95,1.8,'<undefined>',156.479,115.03141,-0.534,8.93,3,4,APR03,T134_APR03_L1
'C4',134,1,03-Apr-16,'C4_134_1',L2,C4_134_1_L2,4.33,1.08,'<undefined>',147.241,73.34913509,-0.417,4.31,3,4,APR03,T134_APR03_L2
'C4',134,1,03-Apr-16,'C4_134_1',L3,C4_134_1_L3,4.34,1.5,'T',149.963,100.0246728,-0.404,6.03,3,4,APR03,T134_APR03_L3
'C4',134,1,03-Apr-16,'C4_134_1',L4,C4_134_1_L4,4.46,1.64,'T',149.94,109.3770842,NaN,NaN,3,4,APR03,T134_APR03_L4
'C4',134,1,03-Apr-16,'C4_134_1',L5,C4_134_1_L5,3.55,1.4,'<undefined>',130.652,107.1548847,NaN,NaN,3,4,APR03,T134_APR03_L5
'C4',145,1,03-Apr-16,'C4_145_1',L1,C4_145_1_L1,5.93,2.72,'<undefined>',243.54,111.6859653,-0.413,1.41,3,4,APR03,T145_APR03_L1
'C4',145,1,03-Apr-16,'C4_145_1',L2,C4_145_1_L2,6.2,2.83,'<undefined>',271.153,104.36912,-0.965,1.64,3,4,APR03,T145_APR03_L2
'C4',145,1,03-Apr-16,'C4_145_1',L3,C4_145_1_L3,6.52,2.95,'T',278.822,105.8022681,-0.534,2.45,3,4,APR03,T145_APR03_L3
'C4',145,1,03-Apr-16,'C4_145_1',L4,C4_145_1_L4,6.06,2.75,'<undefined>',258.487,106.388329,NaN,NaN,3,4,APR03,T145_APR03_L4
'C4',145,1,03-Apr-16,'C4_145_1',L5,C4_145_1_L5,4.28,2.01,'T',195.708,102.7040285,NaN,NaN,3,4,APR03,T145_APR03_L5
'C5',156,1,08-juin-16,'C5_156_1',L1,C5_156_1_L1,6.27,1.91,'T',219.1294666,87.16308352,-1.22,16.9,8,6,JUN08,T156_JUN08_L1
'C5',156,1,08-juin-16,'C5_156_1',L2,C5_156_1_L2,6.56,1.68,'T',225.8036533,74.40092202,-1.48,10.1,8,6,JUN08,T156_JUN08_L2
'C5',156,1,08-juin-16,'C5_156_1',L3,C5_156_1_L3,2.3,0.76,'T',83.2526017,91.28843838,-1.15,6.61,8,6,JUN08,T156_JUN08_L3
'C5',156,1,08-juin-16,'C5_156_1',L4,C5_156_1_L4,5.36,2.09,'T',207.3821411,100.7801342,NaN,NaN,8,6,JUN08,T156_JUN08_L4
'C5',156,1,08-juin-16,'C5_156_1',L5,C5_156_1_L5,3.67,1.01,'T',141.0965723,71.58217833,NaN,NaN,8,6,JUN08,T156_JUN08_L5
'C5',119,1,08-juin-16,'C5_119_1',L1,C5_119_1_L1,0.82,0.44,'T',45.47223637,96.76234008,-1.06,15.4,8,6,JUN08,T119_JUN08_L1
'C5',119,1,08-juin-16,'C5_119_1',L2,C5_119_1_L2,1.08,0.56,'T',60.43694054,92.65856196,-0.85,17.1,8,6,JUN08,T119_JUN08_L2
'C5',119,1,08-juin-16,'C5_119_1',L3,C5_119_1_L3,1.05,0.53,'T',63.69288989,83.21179977,-0.736,0.351,8,6,JUN08,T119_JUN08_L3
'C5',119,1,08-juin-16,'C5_119_1',L4,C5_119_1_L4,0.76,0.42,'T',48.00553089,87.48991881,NaN,NaN,8,6,JUN08,T119_JUN08_L4
'C5',119,1,08-juin-16,'C5_119_1',L5,C5_119_1_L5,1.28,0.61,'T',71.07954297,85.81934752,NaN,NaN,8,6,JUN08,T119_JUN08_L5
'C5',1,1,08-juin-16,'C5_1_1',L1,C5_1_1_L1,5.97,2.36,'T',256.7281857,91.92601869,-1.05,7.58,8,6,JUN08,T1_JUN08_L1
'C5',1,1,08-juin-16,'C5_1_1',L2,C5_1_1_L2,7.41,2.82,'T',315.2290227,89.45876797,-1.35,3.86,8,6,JUN08,T1_JUN08_L2
'C5',1,1,08-juin-16,'C5_1_1',L3,C5_1_1_L3,8.65,3.22,'T',383.1607598,84.03783315,-0.946,6.45,8,6,JUN08,T1_JUN08_L3
'C5',1,1,08-juin-16,'C5_1_1',L4,C5_1_1_L4,3.44,2.18,'T',219.089877,99.50254342,NaN,NaN,8,6,JUN08,T1_JUN08_L4
'C5',1,1,08-juin-16,'C5_1_1',L5,C5_1_1_L5,2.97,1.67,'T',187.5732479,89.03188587,NaN,NaN,8,6,JUN08,T1_JUN08_L5
'C5',31,1,08-juin-16,'C5_31_1',L1,C5_31_1_L1,13.15,6.42,'T',490.7810202,130.8119046,-0.215,6.69,8,6,JUN08,T31_JUN08_L1
'C5',31,1,08-juin-16,'C5_31_1',L2,C5_31_1_L2,5.9,2.48,'T',176.9284623,140.1696464,-0.255,7.65,8,6,JUN08,T31_JUN08_L2
'C5',31,1,08-juin-16,'C5_31_1',L3,C5_31_1_L3,7.19,3.4,'T',237.8486282,142.9480601,-0.588,9.74,8,6,JUN08,T31_JUN08_L3
'C5',31,1,08-juin-16,'C5_31_1',L4,C5_31_1_L4,4.46,1.57,'T',169.9976712,92.35420632,NaN,NaN,8,6,JUN08,T31_JUN08_L4
'C5',31,1,08-juin-16,'C5_31_1',L5,C5_31_1_L5,3.2,1.19,'T',128.0611309,92.92437069,NaN,NaN,8,6,JUN08,T31_JUN08_L5
'C5',21,1,08-juin-16,'C5_21_1',L1,C5_21_1_L1,1.85,0.44,'T',46.7850957,94.04704499,-0.442,0.999,8,6,JUN08,T21_JUN08_L1
'C5',21,1,08-juin-16,'C5_21_1',L2,C5_21_1_L2,1.44,0.54,'T',57.55796521,93.81846596,-0.581,0.138,8,6,JUN08,T21_JUN08_L2
'C5',21,1,08-juin-16,'C5_21_1',L3,C5_21_1_L3,1.71,0.69,'T',69.11462048,99.83415885,-0.501,0.112,8,6,JUN08,T21_JUN08_L3
'C5',21,1,08-juin-16,'C5_21_1',L4,C5_21_1_L4,1.46,0.59,'T',56.01586493,105.3273034,NaN,NaN,8,6,JUN08,T21_JUN08_L4
'C5',21,1,08-juin-16,'C5_21_1',L5,C5_21_1_L5,1.49,0.63,'T',59.89258424,105.1883147,NaN,NaN,8,6,JUN08,T21_JUN08_L5
'C5',134,1,09-juin-16,'C5_134_1',L1,C5_134_1_L1,4.24,1.62,'T',142.2437959,113.8889742,-0.481,13.2,9,6,JUN09,T134_JUN09_L1
'C5',134,1,09-juin-16,'C5_134_1',L2,C5_134_1_L2,2.04,1.41,'T',119.0159377,118.471528,-0.771,29.4,9,6,JUN09,T134_JUN09_L2
'C5',134,1,09-juin-16,'C5_134_1',L3,C5_134_1_L3,4.93,1.63,'T',142.0455571,114.7519172,-0.536,15.7,9,6,JUN09,T134_JUN09_L3
'C5',134,1,09-juin-16,'C5_134_1',L4,C5_134_1_L4,2.17,0.85,'T',64.57695947,131.6258937,NaN,NaN,9,6,JUN09,T134_JUN09_L4
'C5',134,1,09-juin-16,'C5_134_1',L5,C5_134_1_L5,3.88,1.27,'T',105.900735,119.9236247,NaN,NaN,9,6,JUN09,T134_JUN09_L5
'C5',56,1,09-juin-16,'C5_56_1',L1,C5_56_1_L1,4.48,1.87,'T',204.2110472,91.57193137,-0.399,4.01,9,6,JUN09,T56_JUN09_L1
'C5',56,1,09-juin-16,'C5_56_1',L2,C5_56_1_L2,3.38,1.35,'T',174.7910632,77.23506999,-0.317,1.14,9,6,JUN09,T56_JUN09_L2
'C5',56,1,09-juin-16,'C5_56_1',L3,C5_56_1_L3,4.34,1.75,'T',204.597482,85.53379948,-0.298,1.05,9,6,JUN09,T56_JUN09_L3
'C5',56,1,09-juin-16,'C5_56_1',L4,C5_56_1_L4,3.4,1.48,'T',140.0868932,105.6487132,NaN,NaN,9,6,JUN09,T56_JUN09_L4
'C5',56,1,09-juin-16,'C5_56_1',L5,C5_56_1_L5,3.78,1.66,'T',137.2632268,120.9355221,NaN,NaN,9,6,JUN09,T56_JUN09_L5
'C5',69,1,09-juin-16,'C5_69_1',L1,C5_69_1_L1,3.3,1.51,'T',165.1884142,91.41076917,-0.599,6.37,9,6,JUN09,T69_JUN09_L1
'C5',69,1,09-juin-16,'C5_69_1',L2,C5_69_1_L2,2.62,0.9,'T',144.6411469,62.22295794,-0.448,3.75,9,6,JUN09,T69_JUN09_L2
'C5',69,1,09-juin-16,'C5_69_1',L3,C5_69_1_L3,2.46,0.88,'T',127.9349392,68.78496254,-0.559,6.97,9,6,JUN09,T69_JUN09_L3
'C5',69,1,09-juin-16,'C5_69_1',L4,C5_69_1_L4,1.97,0.8,'T',110.1895059,72.60219505,NaN,NaN,9,6,JUN09,T69_JUN09_L4
'C5',69,1,09-juin-16,'C5_69_1',L5,C5_69_1_L5,2.57,0.98,'T',144.6593407,67.74536613,NaN,NaN,9,6,JUN09,T69_JUN09_L5
'C5',51,1,09-juin-16,'C5_51_1',L1,C5_51_1_L1,13.9,4,'T',451.1507168,88.66216657,-0.428,2.6,9,6,JUN09,T51_JUN09_L1
'C5',51,1,09-juin-16,'C5_51_1',L2,C5_51_1_L2,3.67,1.36,'T',142.8858162,95.18089592,-0.205,5.46,9,6,JUN09,T51_JUN09_L2
'C5',51,1,09-juin-16,'C5_51_1',L3,C5_51_1_L3,6.82,2.17,'T',232.3036169,93.41223477,-0.309,9.99,9,6,JUN09,T51_JUN09_L3
'C5',51,1,09-juin-16,'C5_51_1',L4,C5_51_1_L4,3.38,1.25,'T',131.1333964,95.3227808,NaN,NaN,9,6,JUN09,T51_JUN09_L4
'C5',51,1,09-juin-16,'C5_51_1',L5,C5_51_1_L5,6.08,1.64,'T',243.2889892,67.40954473,NaN,NaN,9,6,JUN09,T51_JUN09_L5
'C5',22,1,10-juin-16,'C5_22_1',L1,C5_22_1_L1,1.26,0.46,'T',50.00640419,91.9882178,-0.803,11.6,10,6,JUN10,T22_JUN10_L1
'C5',22,1,10-juin-16,'C5_22_1',L2,C5_22_1_L2,1,0.49,'T',39.59813696,123.7431954,-0.875,4.24,10,6,JUN10,T22_JUN10_L2
'C5',22,1,10-juin-16,'C5_22_1',L3,C5_22_1_L3,1.34,0.62,'T',53.13645295,116.6807277,-0.424,3.41,10,6,JUN10,T22_JUN10_L3
'C5',22,1,10-juin-16,'C5_22_1',L4,C5_22_1_L4,1.29,0.66,'T',50.87169784,129.7381507,NaN,NaN,10,6,JUN10,T22_JUN10_L4
'C5',22,1,10-juin-16,'C5_22_1',L5,C5_22_1_L5,1.02,0.46,'T',43.6458773,105.3936886,NaN,NaN,10,6,JUN10,T22_JUN10_L5
'C5',61,1,10-juin-16,'C5_61_1',L1,C5_61_1_L1,1.61,0.71,'T',55.26628339,128.4689247,-0.373,1.91,10,6,JUN10,T61_JUN10_L1
'C5',61,1,10-juin-16,'C5_61_1',L2,C5_61_1_L2,0.94,0.46,'T',37.8039444,121.6804244,-0.268,1.61,10,6,JUN10,T61_JUN10_L2
'C5',61,1,10-juin-16,'C5_61_1',L3,C5_61_1_L3,1.35,0.69,'T',49.85474129,138.4020822,-0.203,0.53,10,6,JUN10,T61_JUN10_L3
'C5',61,1,10-juin-16,'C5_61_1',L4,C5_61_1_L4,1.81,0.88,'T',61.65300924,142.7343143,NaN,NaN,10,6,JUN10,T61_JUN10_L4
'C5',61,1,10-juin-16,'C5_61_1',L5,C5_61_1_L5,1.76,0.84,'T',54.20886398,154.956208,NaN,NaN,10,6,JUN10,T61_JUN10_L5
'C5',83,1,10-juin-16,'C5_83_1',L1,C5_83_1_L1,4.73,1.76,'T',179.6512626,97.96758309,-1.53,23.3,10,6,JUN10,T83_JUN10_L1
'C5',83,1,10-juin-16,'C5_83_1',L2,C5_83_1_L2,3.43,1.53,'T',155.4834437,98.40276003,-1.27,23,10,6,JUN10,T83_JUN10_L2
'C5',83,1,10-juin-16,'C5_83_1',L3,C5_83_1_L3,3.77,1.52,'T',169.0617859,89.90795832,-1.08,22.7,10,6,JUN10,T83_JUN10_L3
'C5',83,1,10-juin-16,'C5_83_1',L4,C5_83_1_L4,3.39,1.27,'T',140.8564151,90.16273764,NaN,NaN,10,6,JUN10,T83_JUN10_L4
'C5',83,1,10-juin-16,'C5_83_1',L5,C5_83_1_L5,4.09,1.44,'T',142.7347355,100.8864447,NaN,NaN,10,6,JUN10,T83_JUN10_L5
'C5',1436,1,10-juin-16,'C5_1436_1',L1,C5_1436_1_L1,1.29,0.37,'T',110.7979041,33.39413349,-0.275,4.23,10,6,JUN10,T1436_JUN10_L1
'C5',1436,1,10-juin-16,'C5_1436_1',L2,C5_1436_1_L2,0.92,0.31,'T',89.14809694,34.77359704,-0.317,2.59,10,6,JUN10,T1436_JUN10_L2
'C5',1436,1,10-juin-16,'C5_1436_1',L3,C5_1436_1_L3,1.37,0.38,'T',107.6307401,35.30589864,-0.376,0.229,10,6,JUN10,T1436_JUN10_L3
'C5',1436,1,10-juin-16,'C5_1436_1',L4,C5_1436_1_L4,0.65,0.16,'T',51.15813987,31.2755703,NaN,NaN,10,6,JUN10,T1436_JUN10_L4
'C5',1436,1,10-juin-16,'C5_1436_1',L5,C5_1436_1_L5,0.77,0.18,'T',53.84862819,33.42703539,NaN,NaN,10,6,JUN10,T1436_JUN10_L5
'C5',145,1,10-juin-16,'C5_145_1',L1,C5_145_1_L1,3.96,1.35,'T',124.2062441,108.6901878,-0.487,7.57,10,6,JUN10,T145_JUN10_L1
'C5',145,1,10-juin-16,'C5_145_1',L2,C5_145_1_L2,3.38,1.3,'T',98.81726221,131.5559621,-0.303,1.24,10,6,JUN10,T145_JUN10_L2
'C5',145,1,10-juin-16,'C5_145_1',L3,C5_145_1_L3,5.19,2.3,'T',175.3550688,131.1624475,-0.348,2.34,10,6,JUN10,T145_JUN10_L3
'C5',145,1,10-juin-16,'C5_145_1',L4,C5_145_1_L4,5.5,2.3,'T',188.4676516,122.0368578,NaN,NaN,10,6,JUN10,T145_JUN10_L4
'C5',145,1,10-juin-16,'C5_145_1',L5,C5_145_1_L5,4.9,2.05,'T',145.333964,141.0544338,NaN,NaN,10,6,JUN10,T145_JUN10_L5
'C5',118,1,10-juin-16,'C5_118_1',L1,C5_118_1_L1,0.67,0.18,'T',35.42711593,50.80853896,-0.703,5.57,10,6,JUN10,T118_JUN10_L1
'C5',118,1,10-juin-16,'C5_118_1',L2,C5_118_1_L2,0.57,0.18,'T',31.68066371,56.81699148,-0.808,16.9,10,6,JUN10,T118_JUN10_L2
'C5',118,1,10-juin-16,'C5_118_1',L3,C5_118_1_L3,0.65,0.19,'T',35.90815807,52.91276696,-0.644,13.7,10,6,JUN10,T118_JUN10_L3
'C5',118,1,10-juin-16,'C5_118_1',L4,C5_118_1_L4,0.65,0.19,'T',35.72985954,53.17681134,NaN,NaN,10,6,JUN10,T118_JUN10_L4
'C5',118,1,10-juin-16,'C5_118_1',L5,C5_118_1_L5,0.79,0.33,'T',40.6261553,81.22845924,NaN,NaN,10,6,JUN10,T118_JUN10_L5
'C5',79,1,11-juin-16,'C5_79_1',L1,C5_79_1_L1,1.36,0.69,'T',58.46357616,118.0222021,-1.49,19.7,11,6,JUN11,T79_JUN11_L1
'C5',79,1,11-juin-16,'C5_79_1',L2,C5_79_1_L2,1.6,0.61,'T',54.12109744,112.7102052,-1.49,11.8,11,6,JUN11,T79_JUN11_L2
'C5',79,1,11-juin-16,'C5_79_1',L3,C5_79_1_L3,3.09,1.12,'T',99.59085947,112.4601199,-1.65,6.43,11,6,JUN11,T79_JUN11_L3
'C5',79,1,11-juin-16,'C5_79_1',L4,C5_79_1_L4,2.6,0.96,'T',83.14736918,115.4576518,NaN,NaN,11,6,JUN11,T79_JUN11_L4
'C5',79,1,11-juin-16,'C5_79_1',L5,C5_79_1_L5,1.94,0.77,'T',65.31897242,117.8830547,NaN,NaN,11,6,JUN11,T79_JUN11_L5
'C5',74,1,11-juin-16,'C5_74_1',L1,C5_74_1_L1,3.59,1.49,'T',165.1734226,90.20821731,-0.441,3.91,11,6,JUN11,T74_JUN11_L1
'C5',74,1,11-juin-16,'C5_74_1',L2,C5_74_1_L2,3.11,1.33,'T',138.6629794,95.91601203,-0.437,6.36,11,6,JUN11,T74_JUN11_L2
'C5',74,1,11-juin-16,'C5_74_1',L3,C5_74_1_L3,3.31,1.46,'T',154.9837712,94.2034117,-0.532,6.46,11,6,JUN11,T74_JUN11_L3
'C5',74,1,11-juin-16,'C5_74_1',L4,C5_74_1_L4,1.73,0.94,'T',79.51924896,118.210372,NaN,NaN,11,6,JUN11,T74_JUN11_L4
'C5',74,1,11-juin-16,'C5_74_1',L5,C5_74_1_L5,2.9,1.27,'T',134.3714431,94.51412967,NaN,NaN,11,6,JUN11,T74_JUN11_L5
'C5',108,1,11-juin-16,'C5_108_1',L1,C5_108_1_L1,10.43,3.98,'T',514.1657812,77.40694044,-1.11,39,11,6,JUN11,T108_JUN11_L1
'C5',108,1,11-juin-16,'C5_108_1',L2,C5_108_1_L2,8.36,2.84,'T',443.7465978,64.00049069,-0.916,30.6,11,6,JUN11,T108_JUN11_L2
'C5',108,1,11-juin-16,'C5_108_1',L3,C5_108_1_L3,10.96,4.42,'T',616.744924,71.66658092,-0.862,28.3,11,6,JUN11,T108_JUN11_L3
'C5',108,1,11-juin-16,'C5_108_1',L4,C5_108_1_L4,7.71,3.03,'T',392.5116077,77.19516928,NaN,NaN,11,6,JUN11,T108_JUN11_L4
'C5',108,1,11-juin-16,'C5_108_1',L5,C5_108_1_L5,8.34,3.56,'T',463.1018121,76.87294472,NaN,NaN,11,6,JUN11,T108_JUN11_L5
'C5',42,1,11-juin-16,'C5_42_1',L1,C5_42_1_L1,2.33,0.96,'T',94.67535114,101.3991486,-1.04,4.93,11,6,JUN11,T42_JUN11_L1
'C5',42,1,11-juin-16,'C5_42_1',L2,C5_42_1_L2,2.45,1,'T',98.55600029,101.4651566,-0.969,3.33,11,6,JUN11,T42_JUN11_L2
'C5',42,1,11-juin-16,'C5_42_1',L3,C5_42_1_L3,1.83,1.22,'T',116.9604832,104.3087346,-1.16,4.31,11,6,JUN11,T42_JUN11_L3
'C5',42,1,11-juin-16,'C5_42_1',L4,C5_42_1_L4,2.75,1.13,'T',121.5191034,92.98949452,NaN,NaN,11,6,JUN11,T42_JUN11_L4
'C5',42,1,11-juin-16,'C5_42_1',L5,C5_42_1_L5,1.73,0.72,'T',76.10173932,94.61018978,NaN,NaN,11,6,JUN11,T42_JUN11_L5
'C5',101,1,11-juin-16,'C5_101_1',L1,C5_101_1_L1,12.49,4.6,'T',403.5672804,113.9834725,-0.918,5.29,11,6,JUN11,T101_JUN11_L1
'C5',101,1,11-juin-16,'C5_101_1',L2,C5_101_1_L2,11.27,4.69,'T',423.875846,110.6456064,-0.853,3.3,11,6,JUN11,T101_JUN11_L2
'C5',101,1,11-juin-16,'C5_101_1',L3,C5_101_1_L3,12.68,5.08,'T',449.419693,113.0346551,-1.03,3.88,11,6,JUN11,T101_JUN11_L3
'C5',101,1,11-juin-16,'C5_101_1',L4,C5_101_1_L4,12.2,4.75,'T',403.8452806,117.619302,NaN,NaN,11,6,JUN11,T101_JUN11_L4
'C5',101,1,11-juin-16,'C5_101_1',L5,C5_101_1_L5,11.64,4.39,'T',440.877811,99.57407451,NaN,NaN,11,6,JUN11,T101_JUN11_L5
'C5',8,1,11-juin-16,'C5_8_1',L1,C5_8_1_L1,1.43,0.55,'T',51.40513791,106.9931961,-0.701,1.62,11,6,JUN11,T8_JUN11_L1
'C5',8,1,11-juin-16,'C5_8_1',L2,C5_8_1_L2,0.94,0.37,'T',34.67855323,106.6941858,-0.271,1.48,11,6,JUN11,T8_JUN11_L2
'C5',8,1,11-juin-16,'C5_8_1',L3,C5_8_1_L3,1.25,0.48,'T',43.35012008,110.7263369,-0.444,2.09,11,6,JUN11,T8_JUN11_L3
'C5',8,1,11-juin-16,'C5_8_1',L4,C5_8_1_L4,1.04,0.4,'T',39.68037261,100.805505,NaN,NaN,11,6,JUN11,T8_JUN11_L4
'C5',8,1,11-juin-16,'C5_8_1',L5,C5_8_1_L5,1.57,0.58,'T',57.24168547,101.3247593,NaN,NaN,11,6,JUN11,T8_JUN11_L5
'C5',123,1,11-juin-16,'C5_123_1',L1,C5_123_1_L1,10.16,3.15,'T',282.2929918,111.5861921,-1.62,28.8,11,6,JUN11,T123_JUN11_L1
'C5',123,1,11-juin-16,'C5_123_1',L2,C5_123_1_L2,11.62,3.71,'T',333.2186885,111.3382931,-1.47,28.1,11,6,JUN11,T123_JUN11_L2
'C5',123,1,11-juin-16,'C5_123_1',L3,C5_123_1_L3,6.85,2.47,'T',215.0970089,114.8319083,-1.66,15.8,11,6,JUN11,T123_JUN11_L3
'C5',123,1,11-juin-16,'C5_123_1',L4,C5_123_1_L4,6.63,2.1,'T',198.5931155,105.7438469,NaN,NaN,11,6,JUN11,T123_JUN11_L4
'C5',123,1,11-juin-16,'C5_123_1',L5,C5_123_1_L5,6.36,2.29,'T',212.8016884,107.6119282,NaN,NaN,11,6,JUN11,T123_JUN11_L5
'C5',295,1,12-juin-16,'C5_295_1',L1,C5_295_1_L1,7.76,3.43,'T',348.9373408,98.29845072,-0.743,9.18,12,6,JUN12,T295_JUN12_L1
'C5',295,1,12-juin-16,'C5_295_1',L2,C5_295_1_L2,6.26,2.84,'T',296.9236592,95.64748083,-0.775,10.1,12,6,JUN12,T295_JUN12_L2
'C5',295,1,12-juin-16,'C5_295_1',L3,C5_295_1_L3,6.54,2.86,'T',318.6156757,89.76331732,-0.659,10.9,12,6,JUN12,T295_JUN12_L3
'C5',295,1,12-juin-16,'C5_295_1',L4,C5_295_1_L4,6.05,2.66,'T',264.1833928,100.6876311,NaN,NaN,12,6,JUN12,T295_JUN12_L4
'C5',295,1,12-juin-16,'C5_295_1',L5,C5_295_1_L5,4.72,2.16,'T',211.6445674,102.0578995,NaN,NaN,12,6,JUN12,T295_JUN12_L5
'C5',281,1,12-juin-16,'C5_281_1',L1,C5_281_1_L1,3.6,1.71,'T',169.7084637,100.7610323,-0.292,1.98,12,6,JUN12,T281_JUN12_L1
