Sample_ID,Obs,HHMMSS,FTime,EBal,Photo,Cond,Ci,FCnt,DCnt,Fo,Fm,Fo_Prime,Fm_Prime,Fs,Fv_over_Fm,Fv_Prime_over_Fm_Prime,PhiPS2,Adark,RedAbs,BlueAbs,Perc_Blue,LeafAbs,PhiCO2,qP,qN,NPQ,ParIn_at_Fs,PS2_over_1,ETR,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci_over_Ca,RHsfc,C2sfc,Ahs_over_Cs,Fv,PARabs,Fv_Prime,qP_Fo,qN_Fo
15098,3,9:20:22,2845.000143,0,7.716715435,0.167299608,158.6292352,,,,,,,,,,,,,,,,,,,,,,,2.386056609,1.486826018,23.83170319,5.63,1.501239156,1,3.002478313,23.05758858,23.83170319,23.04177094,250.0566559,240.724411,11.9918623,14.63823223,42.79114532,52.23431778,500.1891785,1499.17041,0.087943792,100.96875,-1.576689124,-0.344300896,0.030634178,0.002199265,0.018869434,0.002380511,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888435486,0.002386057,296.9817032,296.2075886,239.8672603,1.365603663,2.964830028,29.3638381,14.72560587,23.44464588,2.896507068,0.158469601,1.478004011,1.418503057,0.099800695,16.0165956,0.658966137,51.42945243,237.2547554,0.016727439,,,,,
15098,4,9:21:44,2927.000143,0,4.845500847,0.168608169,117.3862864,,,,,,,,,,,,,,,,,,,,,,,2.403690808,1.486772844,23.85001945,5.63,1.501239156,1,3.002478313,23.06272125,23.85001945,23.03818321,174.9150848,169.0016785,12.00411034,14.6709404,42.82208633,52.33542633,500.0033875,1498.927246,0.067244545,100.9700089,-1.133730292,-0.345535725,0.059161521,0.003127581,0.028755581,0.00105728,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888105484,0.002403691,297.0000195,296.2127213,239.828354,1.35509988,2.968097826,29.39583604,14.72489565,23.45637035,2.898556256,0.159643193,1.481324982,1.417231274,0.10054549,11.85249438,0.694586512,51.50307818,166.8230029,0.01495946,,,,,
15098,5,9:23:06,3009.000143,0,3.061282417,0.171661072,88.71147242,,,,,,,,,,,,,,,,,,,,,,,2.434223601,1.480315181,23.84032249,5.63,1.501239156,1,3.002478313,23.05931091,23.84032249,23.04170609,124.9158859,121.1387253,12.01818562,14.71744061,42.88206863,52.51327896,500.2484436,1499.019287,0.325904518,100.9721909,-1.086495161,-0.345074087,0.032760739,0.002703007,0.029673506,0.003726693,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888540752,0.002434224,296.9903225,296.2093109,239.8430806,1.341448194,2.966367403,29.37806319,14.66062258,23.4498167,2.897410661,0.162377445,1.486052222,1.41135844,0.102281053,8.957391724,0.732313075,51.7313126,119.7622853,0.013223208,,,,,
15098,6,9:24:28,3091.000143,0,0.787714525,0.174715764,59.76716565,,,,,,,,,,,,,,,,,,,,,,,2.459235983,1.470814431,23.81016541,5.63,1.501239156,1,3.002478313,23.05790329,23.81016541,23.04316139,69.93832397,68.8608551,12.03039169,14.75816822,42.92963791,52.66352844,500.0836487,1498.961792,0.244851544,100.9730377,-0.830124974,-0.348583937,0.026746588,0.001289553,0.017620651,0.001658566,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888248044,0.002459236,296.9601654,296.2079033,239.8338814,1.332957251,2.960991508,29.32457589,14.56640767,23.43403435,2.89465349,0.165108042,1.490177076,1.404476414,0.104014752,6.034872271,0.86794109,52.00053764,68.50667615,0.00597921,,,,,
15098,7,9:25:50,3173.000143,0,0.071096689,0.17796423,48.06994093,,,,,,,,,,,,,,,,,,,,,,,2.492701516,1.465087551,23.80489349,5.63,1.501239156,1,3.002478313,23.05214691,23.80489349,23.04117203,50.11510849,49.89503098,12.04060459,14.8055563,42.98113251,52.85113144,500.0495911,1498.856079,0.162942424,100.9732437,-0.776117802,-0.350706905,0.05092039,0.002811567,0.005519927,0.001912999,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888187551,0.002492702,296.9548935,296.2021469,239.8169673,1.316725039,2.960052596,29.31521745,14.50966115,23.4285202,2.893690712,0.168006098,1.494965044,1.398725668,0.105855274,4.853777861,0.963421407,52.22018796,49.86306387,0.000744576,,,,,
15098,11,9:32:08,3551.000143,0,16.247173,0.189424005,301.8311642,,,,,,,,,,,,,,,,,,,,,,,2.595096987,1.438225691,23.73804474,5.63,1.501239156,1,3.002478313,23.04716492,23.73804474,23.04325104,474.844635,455.2244263,12.07523155,14.95298481,43.1203804,53.39677429,500.1098328,1498.573608,0.181054935,100.9794312,-3.166303396,-0.352516741,0.08367008,0.001322738,0.0257928,0.000830342,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888294552,0.002595097,296.8880447,296.1971649,239.771772,1.27494581,2.948169591,29.1957437,14.24275889,23.39260483,2.887426685,0.178182604,1.5099439,1.377482785,0.112322335,30.47873926,0.663038156,53.07556676,447.9192333,0.019251862,,,,,
15098,12,9:33:40,3643.000143,0,19.42352651,0.188464188,367.1307981,,,,,,,,,,,,,,,,,,,,,,,2.586236446,1.440187631,23.75393867,5.63,1.501239156,1,3.002478313,23.0615139,23.75393867,23.04094696,574.9868774,551.5201416,12.0938797,14.96116257,43.1504631,53.38080978,500.2181396,1499.901001,0.116397619,100.9816895,-4.105588913,-0.350506097,0.133374304,0.001866436,0.019266415,0.000776551,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888486927,0.002586236,296.9039387,296.2115139,239.9841548,1.281260227,2.950991103,29.22303161,14.26186905,23.40772629,2.890062583,0.177333073,1.510803472,1.379259111,0.111782223,37.07348825,0.665670699,53.04151022,542.7867693,0.018980809,,,,,
15098,13,9:35:02,3725.000143,0,21.4332608,0.185205024,441.246901,,,,,,,,,,,,,,,,,,,,,,,2.55911754,1.448644714,23.79046059,5.63,1.501239156,1,3.002478313,23.06582832,23.79046059,23.04218102,674.8736572,648.8771362,12.10402298,14.9417572,43.17523193,53.29747772,500.1368103,1499.710449,0.145700589,100.9813461,-4.761313915,-0.348692626,0.117616229,0.003135183,0.086958237,0.00053891,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888342469,0.002559118,296.9404606,296.2158283,239.9536665,1.289897015,2.957483469,29.2874237,14.34566649,23.42814445,2.893625116,0.174444576,1.508838756,1.38478636,0.109946119,44.55770604,0.680016102,52.82017771,639.24013,0.017710225,,,,,
15098,14,9:36:30,3813.000143,0,23.48558054,0.178845521,535.3585977,,,,,,,,,,,,,,,,,,,,,,,2.495708004,1.460044671,23.82213211,5.63,1.501239156,1,3.002478313,23.07417297,23.82213211,23.0415535,800.1166382,771.5167236,12.11786652,14.88495255,43.20212936,53.06723022,500.2262268,1499.727783,0.217265204,100.9797668,-5.93667078,-0.345316559,0.058177233,0.001786988,0.063086405,0.002479568,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888501291,0.002495708,296.9721321,296.224173,239.9564399,1.317337115,2.963123709,29.34373688,14.45878434,23.44815254,2.897119825,0.168791304,1.503079038,1.394040787,0.106354037,54.06038638,0.693904074,52.44455119,760.9569359,0.016186077,,,,,
15098,15,9:38:40,3943.000143,0,25.33823451,0.165373978,692.3537171,,,,,,,,,,,,,,,,,,,,,,,2.351548322,1.481456865,23.86076546,5.63,1.501239156,1,3.002478313,23.07707214,23.86076546,23.04087639,999.9359131,968.8522949,12.13414478,14.74189663,43.25043488,52.5453949,500.2027283,1499.634399,0.17933698,100.9747696,-7.99285984,-0.344503224,0.137999803,0.005350413,0.057738762,0.002480547,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888459553,0.002351548,297.0107655,296.2270721,239.9414985,1.381669424,2.970016481,29.41345142,14.6715548,23.4689188,2.900750862,0.156740825,1.488559616,1.412191247,0.098703718,69.91025706,0.714612249,51.65620426,957.459501,0.013670312,,,,,
15098,16,9:40:39,4062.000143,0,26.17556733,0.150843962,1048.394978,,,,,,,,,,,,,,,,,,,,,,,2.191924448,1.507042219,23.9101429,5.63,1.501239156,1,3.002478313,23.0779171,23.9101429,23.0404892,1400.11145,1367.272339,12.14435482,14.57580948,43.2850647,51.95128632,500.1393433,1499.423828,0.057765782,100.9758224,-12.15384579,-0.33471337,0.19951424,0.005443563,0.163973704,0.004874881,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888346968,0.002191924,297.0601429,296.2279171,239.9078071,1.451600073,2.978846569,29.50059229,14.92478281,23.49403,2.905146941,0.143628112,1.47180435,1.433342591,0.090389131,105.8625452,0.76677846,50.74311836,1355.503056,0.009798797,,,,,
15098,17,9:42:35,4178.000143,0,26.88575301,0.134903775,1396.101147,,,,,,,,,,,,,,,,,,,,,,,2.004595618,1.53341927,23.94922638,5.63,1.501239156,1,3.002478313,23.08496857,23.94922638,23.0423584,1800.517578,1766.281372,12.16067696,14.38382912,43.32516861,51.24565125,500.349884,1499.112549,0.245724425,100.9767838,-16.7590332,-0.330084622,0.055127155,0.005450703,0.12620753,0.004911843,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.888720931,0.002004596,297.0992264,296.2349686,239.8580025,1.536625281,2.985852072,29.5696888,15.18585969,23.51709747,2.909190369,0.12910307,1.452432802,1.456757567,0.081191269,140.9738036,0.790418316,49.74770274,1754.19277,0.007624615,,,,,
15100,1,9:47:22,1104.500082,0,9.709078168,0.213944848,305.4231295,,,,,,,,,,,,,,,,,,,,,,,1.966788215,0.984339154,22.480793,5.736,1.477965241,1,2.955930481,22.17586708,22.480793,22.03590012,399.9637756,387.9483337,14.90418816,17.1221981,56.7296524,65.17204285,499.9226074,1499.381348,0.545418918,102.0885315,-4.812079906,-0.623442233,0.017096285,0.00165229,0.043278623,0.000979786,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871552663,0.001966788,295.630793,295.3258671,239.9010103,1.649261458,2.732319215,26.76421313,9.642015024,22.32833004,2.707108365,0.199505038,1.74798006,0.959128305,0.125912267,31.18019877,0.787277848,65.65201347,383.5141105,0.016620524,,,,,
15100,2,9:48:44,1186.500082,0,7.18704351,0.214901429,230.2462613,,,,,,,,,,,,,,,,,,,,,,,1.974576105,0.984072248,22.48534012,5.736,1.477965241,1,2.955930481,22.17495918,22.48534012,22.03477859,300.0587769,291.15802,14.90764236,17.13312531,56.74290085,65.21375275,500.2112427,1499.054932,0.532908797,102.0830688,-3.96878314,-0.62471205,0.045188416,0.001109718,0.02938642,0.002440039,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.872055862,0.001974576,295.6353401,295.3249592,239.8487837,1.64422674,2.733074258,26.77304169,9.639916387,22.33014965,2.707408047,0.2003366,1.74900201,0.958406036,0.126442248,23.50424495,0.790794845,65.68082334,287.8756327,0.016397739,,,,,
15100,3,9:50:06,1267.500082,0,5.750404631,0.215528049,194.0701038,,,,,,,,,,,,,,,,,,,,,,,1.980239997,0.984181026,22.49147224,5.736,1.477965241,1,2.955930481,22.17694092,22.49147224,22.03481674,249.985611,242.8360138,14.90941811,17.14254189,56.74113464,65.23979187,499.9248352,1498.973267,0.630638003,102.0800629,-3.587708712,-0.623437762,0.038730569,0.00230092,0.024347873,0.002231031,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871556547,0.00198024,295.6414722,295.3269409,239.8357173,1.640810276,2.734092779,26.78380775,9.641265867,22.33420658,2.708076308,0.200881053,1.749911753,0.958164555,0.12678927,19.81068839,0.799181722,65.69624106,240.2097524,0.015727087,,,,,
15100,4,9:51:40,1361.500082,0,3.727570561,0.216382982,139.0167045,,,,,,,,,,,,,,,,,,,,,,,1.987878628,0.984286544,22.49284363,5.736,1.477965241,1,2.955930481,22.17754173,22.49284363,22.03618813,175.3930359,170.7262421,14.90264225,17.14460754,56.71040726,65.24196625,499.8730774,1498.793701,0.530644596,102.0748978,-2.965693235,-0.628766537,0.062602982,0.001834852,0.029567074,0.001886292,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871466313,0.001987879,295.6428436,295.3275417,239.8069868,1.63668707,2.734320606,26.787395,9.642787454,22.33519268,2.708238761,0.201623534,1.750034062,0.958204699,0.127262539,14.1901159,0.814266763,65.70456767,169.0238271,0.014490171,,,,,
15100,5,9:53:02,1443.500082,0,2.181718445,0.218394412,103.313171,,,,,,,,,,,,,,,,,,,,,,,2.004186624,0.983814211,22.4975338,5.736,1.477965241,1,2.955930481,22.1788044,22.4975338,22.03621864,124.8516998,122.0673523,14.89680195,17.15722466,56.68264771,65.28360748,499.8522949,1498.592529,0.481782854,102.0727844,-2.632932663,-0.625910103,0.024520475,0.001747273,0.012624895,0.001543069,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871430082,0.002004187,295.6475338,295.3288044,239.7747993,1.627983193,2.735099905,26.79558435,9.638359694,22.3381691,2.708729158,0.203368817,1.751285694,0.957443464,0.128375146,10.54546303,0.846362021,65.75214266,121.0709419,0.011848645,,,,,
15100,6,9:54:24,1525.500082,0,0.57665897,0.219797298,63.64141595,,,,,,,,,,,,,,,,,,,,,,,2.015330478,0.983378022,22.49965096,5.736,1.477965241,1,2.955930481,22.17894554,22.49965096,22.03556061,69.96404266,69.14244843,14.89246464,17.16530418,56.66446686,65.31241608,499.8815613,1500.727661,0.582905531,102.0706482,-2.199306011,-0.627250969,0.028655801,0.002628153,0.006221479,0.001979288,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871481104,0.00201533,295.649651,295.3289455,240.1164204,1.62608681,2.735451746,26.79959219,9.634288008,22.33929825,2.708915217,0.204584768,1.752073724,0.956841493,0.12915042,6.495920578,0.920439143,65.78663909,68.87908309,0.005507689,,,,,
15100,7,9:55:46,1607.500082,0,0.055880469,0.221983245,48.45309001,,,,,,,,,,,,,,,,,,,,,,,2.031018605,0.981925535,22.49928284,5.736,1.477965241,1,2.955930481,22.17909622,22.49928284,22.03524399,49.82581711,49.64597321,14.88846588,17.17923164,56.64775848,65.36368561,499.8235168,1500.629517,0.596554697,102.0688858,-2.107345581,-0.62783128,0.043416671,0.001115207,0.042844739,0.001429344,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871379911,0.002031019,295.6492828,295.3290962,240.1007173,1.618360088,2.735390567,26.79945554,9.6202239,22.33918953,2.708897302,0.206477298,1.753465033,0.955432269,0.130357256,4.945552911,0.975972206,65.8596684,49.62045209,0.000741684,,,,,
15100,11,10:02:35,2017.500082,0,11.44314172,0.227927967,368.8988106,,,,,,,,,,,,,,,,,,,,,,,2.064266415,0.973372397,22.47281837,5.736,1.477965241,1,2.955930481,22.18134117,22.47281837,22.0357666,475.1639404,460.9399719,14.89906693,17.22718811,56.65659332,65.50972748,499.8301392,1499.595337,0.626087427,102.0261154,-5.444424152,-0.613960207,0.045211405,0.002187151,0.055625085,0.001467188,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871391456,0.002064266,295.6228184,295.3313412,239.9352485,1.603964884,2.730995479,26.76761208,9.540423968,22.32707977,2.706902469,0.211610923,1.757623082,0.949279387,0.133632015,37.63731262,0.800318551,66.16559835,455.7137863,0.016614426,,,,,
15100,12,10:04:08,2109.500082,0,13.01940092,0.227066591,452.9997734,,,,,,,,,,,,,,,,,,,,,,,2.060293269,0.974881985,22.48959923,5.736,1.477965241,1,2.955930481,22.18372536,22.48959923,22.0366993,574.8619385,558.5997314,14.91633606,17.24002266,56.7129631,65.5477829,499.8136292,1499.479492,0.480652571,102.0242081,-6.280749321,-0.614380479,0.051780574,0.001744396,0.022595363,0.003090059,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871362673,0.002060293,295.6395992,295.3337254,239.9167134,1.603890755,2.733781644,26.79542136,9.555398696,22.33666229,2.708480886,0.210868261,1.758899659,0.949581227,0.133158166,46.21694314,0.810955946,66.13779663,552.6536541,0.015580726,,,,,
15100,13,10:05:31,2192.500082,0,14.71956548,0.226853184,536.7984927,,,,,,,,,,,,,,,,,,,,,,,2.054519025,0.972994539,22.4847641,5.736,1.477965241,1,2.955930481,22.18354797,22.4847641,22.03590775,675.0849609,656.6531372,14.93469143,17.25070572,56.78318787,65.58890533,500.0585022,1499.286255,0.626089752,102.0238876,-7.05899334,-0.608451843,0.061578628,0.001950913,0.029023528,0.00144786,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871789578,0.002054519,295.6347641,295.333548,239.8857954,1.606935104,2.732978601,26.78763439,9.53692867,22.33415604,2.708067982,0.210684204,1.759984062,0.94808392,0.133040735,54.7662691,0.817476476,66.19110902,649.9305794,0.014990899,,,,,
15100,14,10:06:56,2277.500082,0,15.75534585,0.224212496,649.4724518,,,,,,,,,,,,,,,,,,,,,,,2.0321743,0.972949831,22.48111534,5.736,1.477965241,1,2.955930481,22.18313026,22.48111534,22.03539848,800.147583,780.2462158,14.95311356,17.24512291,56.85494995,65.569664,499.8030701,1499.167847,0.526100397,102.0243759,-8.001961708,-0.611622155,0.036406871,0.002401142,0.040030099,0.001525918,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871344264,0.002032174,295.6311153,295.3331303,239.8668501,1.617980856,2.732372733,26.78156773,9.536444817,22.3321228,2.707733048,0.20840464,1.759422902,0.948310146,0.131586521,66.26202157,0.832394235,66.15728899,773.0506079,0.013483347,,,,,
15100,15,10:08:46,2387.500082,0,17.34504778,0.220615043,830.2400698,,,,,,,,,,,,,,,,,,,,,,,2.005928861,0.974946063,22.48287392,5.736,1.477965241,1,2.955930481,22.18142891,22.48287392,22.03560638,1000.225586,978.0673218,14.96593857,17.22844315,56.90952682,65.51293182,499.7902527,1498.98877,0.59654367,102.024231,-9.56566143,-0.602274597,0.084409989,0.002946942,0.054220963,0.001146328,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871321919,0.002005929,295.6328739,295.3314289,239.8381978,1.629983222,2.732664726,26.78446777,9.556024625,22.33215141,2.707737761,0.205293054,1.757718663,0.950019098,0.129602056,84.70460463,0.848857795,66.053314,970.1456827,0.011809545,,,,,
15100,16,10:10:40,2502.500082,0,18.80354295,0.212992945,1205.457109,,,,,,,,,,,,,,,,,,,,,,,1.95073711,0.979707226,22.47847366,5.736,1.477965241,1,2.955930481,22.17827606,22.47847366,22.03550529,1400.162476,1375.501343,14.9744339,17.17490959,56.95179367,65.32079315,499.7669678,1498.891235,0.548820376,102.0224838,-12.23132324,-0.600085795,0.068200514,0.002775034,0.032063939,0.001040468,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.871281325,0.001950737,295.6284737,295.3282761,239.8225923,1.656776071,2.731934162,26.77776564,9.602856053,22.32837486,2.707115747,0.198677044,1.752226936,0.954888811,0.125384602,122.9837284,0.876376541,65.79739451,1366.913596,0.009051224,,,,,
15100,17,10:12:50,2632.500082,0,19.69229765,0.204383017,1584.286645,,,,,,,,,,,,,,,,,,,,,,,1.888018713,0.985510623,22.47349548,5.736,1.477965241,1,2.955930481,22.17692566,22.47349548,22.03452873,1800.306152,1773.859863,14.97989368,17.10983467,56.97755051,65.07899475,499.750061,1498.630737,0.577223182,102.0230331,-14.98292828,-0.591041505,0.12327937,0.001164622,0.048617654,0.001579363,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.87125185,0.001888019,295.6234955,295.3269257,239.7809126,1.687229478,2.731107853,26.76952222,9.659687554,22.32521057,2.706594671,0.191165209,1.74559723,0.960997441,0.120599416,161.6337289,0.893129541,65.49191426,1764.866214,0.007307558,,,,,
15101,1,9:38:41,1378.000121,0,6.464263002,0.112944098,286.8228689,,,,,,,,,,,,,,,,,,,,,,,1.316359064,1.206465175,23.49674606,5.27,1.580282644,1,3.160565287,22.3095932,23.49674606,22.03013229,399.9422607,387.6810913,14.34265232,16.61832428,54.23321533,62.83810806,299.7763977,1499.712646,0.452647477,102.2460251,-2.545729876,-0.355481207,0.082518555,0.002429305,0.020909684,0.000862714,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568835669,0.001316359,296.6467461,295.4595932,239.9540181,1.748434768,2.905622776,28.4179534,11.79962912,22.90316963,2.803238347,0.10904725,1.699157601,1.104080745,0.068494244,29.32649825,0.739842297,58.98733151,384.9199539,0.009906206,,,,,
15101,2,9:40:06,1462.000121,0,4.386871289,0.112093865,222.1850006,,,,,,,,,,,,,,,,,,,,,,,1.306879151,1.206491848,23.49362946,5.27,1.580282644,1,3.160565287,22.30358696,23.49362946,22.02855873,300.0249939,291.6416931,14.35394478,16.61357498,54.29297256,62.83988953,299.731842,1499.916138,0.421617657,102.2407837,-1.864995599,-0.360408932,0.054884575,0.00157133,0.024568288,0.001065166,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568751123,0.001306879,296.6436295,295.453587,239.9865767,1.752784884,2.905076774,28.4140699,11.80049491,22.89860821,2.802463941,0.108254469,1.698584926,1.103879015,0.067993822,22.71636859,0.761842377,58.96824028,289.7678903,0.008927355,,,,,
15101,3,9:41:47,1563.000121,0,3.753646892,0.112526762,184.4907158,,,,,,,,,,,,,,,,,,,,,,,1.310095803,1.204889951,23.49256134,5.27,1.580282644,1,3.160565287,22.30430412,23.49256134,22.02780533,250.7590942,243.5990906,14.36349869,16.62836456,54.32362366,62.88948441,299.7704773,1499.945679,0.39142859,102.2349319,-1.517730713,-0.35611102,0.089717604,0.002078151,0.03023028,0.001848993,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568824435,0.001310096,296.6425613,295.4543041,239.9913032,1.751572486,2.90488967,28.41386613,11.78550157,22.89843273,2.802434154,0.108658166,1.699999719,1.102434435,0.068248641,18.86139578,0.757353878,59.02519437,241.9957624,0.009155521,,,,,
15101,4,9:43:10,1646.000121,0,1.997660622,0.113520722,139.0279619,,,,,,,,,,,,,,,,,,,,,,,1.320727846,1.204368516,23.50244141,5.27,1.580282644,1,3.160565287,22.30709076,23.50244141,22.02778244,174.9340057,171.0241241,14.36677074,16.65047836,54.32652283,62.96213913,299.703186,1499.534546,0.395747244,102.234436,-1.148321509,-0.36215046,0.040822674,0.003794869,0.040714875,0.001177616,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568696748,0.001320728,296.6524414,295.4570908,239.925522,1.745177249,2.906620781,28.43093672,11.78045835,22.90476608,2.803509424,0.109584675,1.702252265,1.101257159,0.0688335,14.21344528,0.812914334,59.07892616,170.1708458,0.006935362,,,,,
15101,5,9:44:33,1729.000121,0,1.194133929,0.114994132,103.476746,,,,,,,,,,,,,,,,,,,,,,,1.334006586,1.201389568,23.49919319,5.27,1.580282644,1,3.160565287,22.30787277,23.49919319,22.0287571,125.16185,122.7743912,14.36814976,16.67446327,54.32780457,63.04827118,299.7419739,1499.393677,0.413842589,102.2318954,-0.921024323,-0.360484481,0.039503399,0.003612143,0.028564973,0.002116571,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568770349,0.001334007,296.6491932,295.4578728,239.9029829,1.739347488,2.906051554,28.42607526,11.75161199,22.90353298,2.803300041,0.110957065,1.704661986,1.098638056,0.069699913,10.57862388,0.842820274,59.19011277,122.2643303,0.005780993,,,,,
15101,6,9:45:55,1811.000121,0,-0.058298608,0.117014236,69.35229767,,,,,,,,,,,,,,,,,,,,,,,1.351414628,1.196749989,23.4945488,5.27,1.580282644,1,3.160565287,22.30856133,23.4945488,22.02799034,69.92032623,69.85684967,14.37613297,16.7122345,54.35458374,63.18712616,299.769989,1499.682251,0.462996006,102.2297668,-0.700929642,-0.358342618,0.054457426,0.004962476,0.032269321,0.001814695,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568823509,0.001351415,296.6445488,295.4585613,239.9491548,1.732496889,2.905237825,28.41870734,11.70647284,22.90155506,2.802964215,0.112836662,1.708487836,1.094476379,0.07088671,7.089869221,0.992777344,59.36075851,69.88175127,-0.000495215,,,,,
15101,7,9:47:24,1900.000121,0,0.027155135,0.119611956,48.95218229,,,,,,,,,,,,,,,,,,,,,,,1.374784439,1.19185546,23.49568176,5.27,1.580282644,1,3.160565287,22.31087112,23.49568176,22.02878189,50.43832779,50.26909637,14.3865633,16.76290321,54.38362122,63.36658096,299.7746582,1499.474365,0.438004702,102.2245865,-0.745704472,-0.36013189,0.042905383,0.001839021,0.016835069,0.0011743,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568832369,0.001374784,296.6456818,295.4608711,239.9158931,1.721597779,2.90543631,28.42208914,11.65918593,22.90327644,2.803256482,0.115250296,1.713580849,1.089675633,0.072411003,5.004116592,0.97380271,59.56066396,50.25749736,0.000321818,,,,,
15101,11,9:54:02,2299.000121,0,8.004461733,0.12755326,348.3570958,,,,,,,,,,,,,,,,,,,,,,,1.436357256,1.170064172,23.45259666,5.27,1.580282644,1,3.160565287,22.30983734,23.45259666,22.02831078,474.9968872,459.7646484,14.42609024,16.90841866,54.51678848,63.8976059,299.7835693,1498.962036,0.502661526,102.1876984,-3.191009521,-0.358130127,0.086918555,0.001492259,0.05950053,0.001511037,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568849278,0.001436357,296.6025967,295.4598373,239.8339204,1.697584646,2.897896557,28.35856569,11.45014704,22.881217,2.799513107,0.122605192,1.727832385,1.071680722,0.077057949,35.59780983,0.757685692,60.29121044,456.3456324,0.010575289,,,,,
15101,12,9:55:50,2406.000121,0,9.40935316,0.125861659,423.9687878,,,,,,,,,,,,,,,,,,,,,,,1.425761455,1.176399802,23.47898483,5.27,1.580282644,1,3.160565287,22.31712151,23.47898483,22.02715111,574.7937012,556.8543091,14.42744827,16.89187241,54.49684525,63.80572128,299.7390442,1498.836182,0.467298806,102.1859818,-4.066375732,-0.357687056,0.062259413,0.002778639,0.022299696,0.001417093,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.56876479,0.001425761,296.6289848,295.4671215,239.8137837,1.699930666,2.902512368,28.40421277,11.51234036,22.89805317,2.802369724,0.121041483,1.726112565,1.076257158,0.07606971,43.32366681,0.761363935,60.11857572,552.8352095,0.010232288,,,,,
15101,13,9:57:25,2501.000121,0,10.61262479,0.122245625,500.6074444,,,,,,,,,,,,,,,,,,,,,,,1.395020375,1.183803073,23.49188995,5.27,1.580282644,1,3.160565287,22.31814957,23.49188995,22.02755928,675.2764282,655.0093384,14.42985439,16.8414402,54.50283432,63.61161041,299.7174377,1498.794067,0.566455662,102.1865692,-4.903305054,-0.355735183,0.047804847,0.001528803,0.031304132,0.001853738,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568723791,0.00139502,296.64189,295.4681496,239.8070454,1.712504936,2.904772068,28.42616295,11.58472275,22.90501976,2.803552501,0.11769343,1.720968995,1.082583506,0.073954269,51.15535726,0.764275278,59.85522893,650.4762748,0.009765477,,,,,
15101,14,9:58:54,2590.000121,0,11.77640958,0.117756479,599.2601835,,,,,,,,,,,,,,,,,,,,,,,1.355168492,1.192234537,23.49712753,5.27,1.580282644,1,3.160565287,22.31875992,23.49712753,22.02829742,800.0081177,777.4544067,14.42558193,16.76787376,54.48478699,63.33152008,299.7912598,1500.220825,0.402635604,102.1867828,-6.099264622,-0.353441894,0.065971218,0.003477191,0.040699486,0.002318748,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.568863871,0.001355168,296.6471275,295.4687599,240.0353267,1.73254321,2.905689612,28.43508262,11.66720885,22.90794373,2.804049058,0.113526697,1.713455075,1.090593983,0.071322456,61.23647024,0.770797848,59.52806317,772.4242455,0.009075671,,,,,
